mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,param_model__penalty,param_model__max_iter,param_model__l1_ratio,param_model__class_weight,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.9703261375427246,0.21735517458028766,0.09899282455444336,0.05080098130774415,saga,l1,500,1.0,,0.3,"{""model__C"": 0.3, ""model__class_weight"": null, ""model__l1_ratio"": 1.0, ""model__max_iter"": 500, ""model__penalty"": ""l1"", ""model__solver"": ""saga""}",0.5938435179051957,0.59033627716507,0.586344111249303,0.6214560493970618,0.6015116148319788,0.5986983141097217,0.0124253628738164,1,0.6047849536778254,0.6067380615449786,0.6067302467524724,0.6014709597574318,0.6096412525807097,0.6058730948626836,0.002692386823420559
1.8508871078491211,0.07325630769484043,0.1481257915496826,0.044114772613639705,saga,elasticnet,2000,0.25,,0.003,"{""model__C"": 0.003, ""model__class_weight"": null, ""model__l1_ratio"": 0.25, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.5354650673864294,0.5446951509537322,0.5444664774226171,0.5848802870246408,0.5588488148684003,0.5536711595311641,0.01730649847646484,37,0.5644946879973591,0.5497223493150725,0.5638442713370952,0.5529578317483324,0.5532723504332865,0.5568582981662292,0.00610102772037479
1.7819132804870605,0.07524859740282512,0.10267705917358398,0.02828936443192925,lbfgs,l2,1000,0.0,,1.0,"{""model__C"": 1.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 1000, ""model__penalty"": ""l2"", ""model__solver"": ""lbfgs""}",0.5871229897817085,0.5870857474360326,0.5820050730178377,0.6161079757071358,0.5932774941137462,0.5931198560112921,0.01203652581758464,10,0.5985256609692765,0.600708004754617,0.6027655121334052,0.5965432836287374,0.6035556133214803,0.6004196149615033,0.002608980423603924
1.7699806213378906,0.0268146516782649,0.08906946182250977,0.012778053966179686,lbfgs,l2,1000,0.0,balanced,3.0,"{""model__C"": 3.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 1000, ""model__penalty"": ""l2"", ""model__solver"": ""lbfgs""}",0.589040529557649,0.5824526218471687,0.5833353946913125,0.6132176412218474,0.5960232487060745,0.5928138872048104,0.011296451188818935,13,0.598432784711059,0.5998981172057302,0.5992989831334214,0.5937970333350767,0.5994396526921476,0.598173314215487,0.0022389662028598615
0.21575870513916015,0.038453270303128895,0.03863768577575684,0.013416520117897164,saga,elasticnet,500,0.1,,0.03,"{""model__C"": 0.03, ""model__class_weight"": null, ""model__l1_ratio"": 0.1, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.5780672153846081,0.5854190498623495,0.5847499613566761,0.6297982665760256,0.5959861233002461,0.5948041232959811,0.0184134573071141,9,0.6003902389260548,0.6016180209242912,0.6029065191971834,0.5977940318960884,0.6048360649792138,0.6015089751845663,0.0023701021579213537
0.32868051528930664,0.10895296015032267,0.07387714385986328,0.010689781353540638,saga,elasticnet,1000,0.1,,0.001,"{""model__C"": 0.001, ""model__class_weight"": null, ""model__l1_ratio"": 0.1, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.5401595455801013,0.5586659039537749,0.5498917552188106,0.587116349594885,0.5631895799650966,0.5598046268625337,0.01576628706320308,36,0.5706970539397057,0.5600333530265176,0.5647483168488,0.5527114397702774,0.5650147207390132,0.5626409768648627,0.006006185621820735
0.7976087093353271,0.050728614293833366,0.0848665714263916,0.015078259164936991,saga,elasticnet,2000,0.25,balanced,1.0,"{""model__C"": 1.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.583662987487251,0.5827835134292755,0.5818881766772137,0.6141747924667148,0.5962587042482347,0.5917536348617379,0.01237944164464919,19,0.5986200919919278,0.5989176440504842,0.5983572514909287,0.5941642948544774,0.5996517202262368,0.5979422005228109,0.0019379537187943548
1.7635146141052247,0.12660290501402258,0.07078685760498046,0.029832944316485182,saga,elasticnet,2000,0.1,balanced,30.0,"{""model__C"": 30.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.1, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.5830195789346614,0.5837738008074823,0.581662538012395,0.614052657343339,0.5956058146248362,0.5916228779445427,0.012278370623163162,23,0.5988652859652351,0.5993467000183131,0.5987520105193119,0.5943490477432152,0.5998431162251439,0.5982312320942439,0.0019792437422299497
2.2950172424316406,0.23410850715198045,0.10561642646789551,0.027915652491946906,saga,l1,1000,1.0,,30.0,"{""model__C"": 30.0, ""model__class_weight"": null, ""model__l1_ratio"": 1.0, ""model__max_iter"": 1000, ""model__penalty"": ""l1"", ""model__solver"": ""saga""}",0.5905878562203084,0.5924598413092315,0.5847201342687617,0.6200580301758906,0.5973724558808152,0.5970396635710015,0.012201043759835882,6,0.6052462149613272,0.6058608165867992,0.6055528575014356,0.6012014350136531,0.6084952219196449,0.605271309196572,0.002340295162689006
0.42799034118652346,0.052811949517023137,0.06908740997314453,0.02937055235965176,liblinear,l2,1000,0.0,,3.0,"{""model__C"": 3.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 1000, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5914355860299971,0.5926264681759266,0.5846600361441091,0.620119901963307,0.5976984880575766,0.5973080960741832,0.012140085072315671,2,0.6052000847263089,0.6061244195521514,0.605378841737471,0.6009473652296404,0.6087899030779935,0.6052881228647131,0.002522697535800608
