false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.21052631578947367,1.0
0.0,0.21267454350161116,0.9999609028302462
0.0,0.2158968850698174,0.999676139815123
0.0,0.21804511278195488,0.9986737579240659
0.0,0.22126745435016112,0.9982724323991932
0.0,0.22448979591836735,0.9982246905228774
0.0,0.23630504833512353,0.9973532591016793
0.0,0.23845327604726102,0.9972948369268392
0.0,0.24167561761546724,0.9970431984881042
0.0,0.24489795918367346,0.9969374151452273
0.0,0.2577873254564984,0.9964078255727042
0.0,0.25993555316863587,0.996334552583326
0.0,0.2824919441460795,0.9920331841154839
0.0003248862897985705,0.2824919441460795,0.9918422333453389
0.0003248862897985705,0.3383458646616541,0.9721065628268523
0.0003248862897985705,0.34049409237379163,0.9718932739409923
0.0003248862897985705,0.3609022556390977,0.9661762245629686
0.000649772579597141,0.3609022556390977,0.965952960549284
0.000649772579597141,0.3673469387755102,0.9635940030766436
0.0009746588693957114,0.3673469387755102,0.9632404426404424
0.0009746588693957114,0.38345864661654133,0.9563942303180644
0.0016244314489928524,0.38345864661654133,0.9556304826343973
0.0016244314489928524,0.38882921589688507,0.9482289603720868
0.0016244314489928524,0.39097744360902253,0.9481288353268494
0.001949317738791423,0.39097744360902253,0.9480390630720872
0.001949317738791423,0.3920515574650913,0.9479074334633221
0.0022742040285899934,0.3920515574650913,0.9478407045326271
0.0022742040285899934,0.39849624060150374,0.9459332137244563
0.002599090318388564,0.39849624060150374,0.9455992292450605
0.002599090318388564,0.4522019334049409,0.9118819594176558
0.003248862897985705,0.4522019334049409,0.9111589367153026
0.003248862897985705,0.45542427497314714,0.9096727674718545
0.0035737491877842753,0.45542427497314714,0.9091760908218084
0.0035737491877842753,0.4833512352309345,0.8969853929553621
0.003898635477582846,0.4833512352309345,0.895485444241718
0.003898635477582846,0.48549946294307195,0.89448131039431
0.004223521767381416,0.48549946294307195,0.8944181999373173
0.004223521767381416,0.4897959183673469,0.8901403680727045
0.004548408057179987,0.4897959183673469,0.8900735362922662
0.004548408057179987,0.5005370569280344,0.8751357753357748
0.004873294346978557,0.5005370569280344,0.8747613289097245
0.004873294346978557,0.5134264232008593,0.8650977984987178
0.005198180636777128,0.5134264232008593,0.8629733046976553
0.005198180636777128,0.523093447905478,0.8555418314292479
0.005523066926575698,0.523093447905478,0.8552973581973583
0.005523066926575698,0.5306122448979592,0.8516777888197246
0.005847953216374269,0.5306122448979592,0.8494031158383152
0.005847953216374269,0.5316863587540279,0.8493314982343713
0.006172839506172839,0.5316863587540279,0.8490960594622865
0.006172839506172839,0.5338345864661654,0.8475395132084895
0.00649772579597141,0.5338345864661654,0.8454740660707957
0.00649772579597141,0.5424274973147154,0.8386000892694324
0.00682261208576998,0.5424274973147154,0.8369435996953236
0.00682261208576998,0.5467239527389903,0.8325337213364158
0.007147498375568551,0.5467239527389903,0.8317423201049096
0.007147498375568551,0.5520945220193341,0.8294505675603501
0.007472384665367121,0.5520945220193341,0.8294378921322163
0.007472384665367121,0.560687432867884,0.8192461231476562
0.007797270955165692,0.560687432867884,0.8169818181818183
0.007797270955165692,0.5660580021482277,0.8139313902882434
0.008122157244964262,0.5660580021482277,0.813536434195793
0.008122157244964262,0.5757250268528464,0.8066915515179446
0.008447043534762833,0.5757250268528464,0.8045838344027474
0.008447043534762833,0.5778732545649838,0.8031669398907102
0.008771929824561403,0.5778732545649838,0.8027241436925646
0.008771929824561403,0.58968850698174,0.7947897647845212
