precision,recall,threshold
0.23222748815165878,1.0,0.0013947874409091076
0.23280820205051264,1.0,0.0025177840731823997
0.23345035105315948,1.0,0.003876661059510398
0.23356748620170598,1.0,0.004189781802750448
0.23444976076555024,1.0,0.004633936923442264
0.23462701612903225,1.0,0.007270068982565654
0.23498233215547704,1.0,0.00875435297186087
0.2351603940388987,1.0,0.009159580080240178
0.2353387259858443,1.0,0.010285753568048681
0.23539823008849559,1.0,0.010938554336365884
0.23551732861118138,1.0,0.01117545302963179
0.23581560283687944,1.0,0.013104398208473995
0.23599493029150823,1.0,0.013620518342396198
0.23629441624365483,1.0,0.013697059371939095
0.23635440467123636,1.0,0.013735165376553218
0.23647447294894589,1.0,0.013855613296234168
0.2375,1.0,0.01590838202275826
0.2412542109354755,1.0,0.01666917034588088
0.24131674442716433,1.0,0.01689611386091143
0.24150453955901427,1.0,0.017100862842133344
0.24181818181818182,1.0,0.018801077743449433
0.24314442413162707,1.0,0.019224155247210467
0.24327149203031095,1.0,0.0194062017219795
0.24365349384977755,1.0,0.019618903976062755
0.24416469971151325,1.0,0.019662418127481273
0.24447368421052632,0.9978517722878625,0.01991566239490139
0.2445380363253488,0.9978517722878625,0.020532512337999707
0.2447957839262187,0.9978517722878625,0.020561954591036123
0.24498945147679324,0.9978517722878625,0.020569581241043498
0.2452481520591341,0.9978517722878625,0.020948987772648378
0.24537770734284206,0.9978517722878625,0.022056299317864098
0.24544253632760898,0.9978517722878625,0.02208556512397446
0.24550739957716702,0.9978517722878625,0.022803027428449866
0.24557229711868886,0.9978517722878625,0.02387752382833672
0.24583223074887536,0.9978517722878625,0.024273762782044284
0.24596240402435796,0.9978517722878625,0.02603804108224741
0.24674634794156705,0.9978517722878625,0.026925256900298476
0.24681190223166843,0.9978517722878625,0.027172831723634907
0.24714019686086725,0.9978517722878625,0.02809886299041867
0.24793167867627436,0.9978517722878625,0.028820276644446103
0.24806408544726302,0.9978517722878625,0.029016752504723922
0.24832932371023791,0.9978517722878625,0.02935880699357071
0.24926214113227796,0.9978517722878625,0.029431978841889854
0.24966406879871003,0.9978517722878625,0.029627035279592945
0.2497983328851842,0.9978517722878625,0.029694541724038216
0.2500672947510094,0.9978517722878625,0.03059996357357121
0.2501346257404416,0.9978517722878625,0.031614158647507426
0.24993259638716636,0.9957035445757251,0.03214656034830819
0.25074384636191505,0.9957035445757251,0.03236955504980972
0.2510834236186349,0.9957035445757251,0.032894679695867006
0.25121951219512195,0.9957035445757251,0.03322280622402499
0.25245098039215685,0.9957035445757251,0.03330004393034255
0.2534864643150123,0.9957035445757251,0.03502431153498755
0.2535557986870897,0.9957035445757251,0.036277629945405496
0.25383351588170866,0.9957035445757251,0.03670341165881752
0.25418151905675895,0.9957035445757251,0.038850884431125436
0.25467032967032965,0.9957035445757251,0.03958349856703953
0.2548103353490929,0.9957035445757251,0.03985366395804618
0.25495049504950495,0.9957035445757251,0.04006964064991784
0.2551610239471511,0.9957035445757251,0.04044507702486533
0.2553719008264463,0.9957035445757251,0.04047438744807338
0.25678670360110806,0.9957035445757251,0.041108496525000794
0.2570002772387025,0.9957035445757251,0.04256268926593971
0.257285595337219,0.9957035445757251,0.0430824675338197
0.25735702387562465,0.9957035445757251,0.044361591130896355
0.2575,0.9957035445757251,0.04441113987858893
0.25764313507504166,0.9957035445757251,0.04482201636844892
0.25800166991372114,0.9957035445757251,0.044949398473193514
0.2580734966592428,0.9957035445757251,0.04526331228689444
0.2581453634085213,0.9957035445757251,0.0457917577379952
0.2582172701949861,0.9957035445757251,0.046190411051423665
0.258505298382599,0.9957035445757251,0.046293583971309754
0.25864955357142855,0.9957035445757251,0.04668541360472379
0.25886623848087126,0.9957035445757251,0.04741826723716424
0.2589385474860335,0.9957035445757251,0.047544443890247756
0.25901089689857504,0.9957035445757251,0.04934998320295696
0.2591557170813531,0.9957035445757251,0.04971116431464736
0.25922818791946306,0.9957035445757251,0.050880029837306544
0.25951847704367303,0.9957035445757251,0.05093231062062857
0.2595911509381126,0.9957035445757251,0.052514678308801674
0.2595398428731762,0.9935553168635876,0.05346202607369798
0.2591240875912409,0.99140708915145,0.05466271980804919
0.2592696629213483,0.99140708915145,0.05523520472514066
0.2593425119415566,0.99140708915145,0.05606860296876956
0.2597804672108078,0.99140708915145,0.05627587047839353
0.2601465614430665,0.99140708915145,0.05774565088117827
0.2672463768115942,0.9903329752953813,0.05928328373160397
0.2675565873476494,0.9903329752953813,0.06021042933904405
0.2676342525399129,0.9903329752953813,0.06024112349989266
0.2677119628339141,0.9903329752953813,0.0602814320269887
0.2677897182689515,0.9903329752953813,0.06279453765367071
0.26794536471955827,0.9903329752953813,0.06281670201406543
0.2680232558139535,0.9903329752953813,0.06376481293308364
0.26810119220703693,0.9903329752953813,0.06454397028476953
0.26825720104742506,0.9903329752953813,0.06456000963618126
0.2684915550378567,0.9903329752953813,0.06651599997078317
0.26856976405476257,0.9903329752953813,0.06779346275962878
0.2710170487948266,0.9903329752953813,0.06819257609026301
0.2710967362540429,0.9903329752953813,0.06885681026237127
0.27157584683357877,0.9903329752953813,0.06971527284474843
0.2717359269083407,0.9903329752953813,0.06998349427613729
0.27213695395513576,0.9903329752953813,0.0701424870230766
0.2723240685984624,0.9892588614393125,0.07022770946899543
0.2724852071005917,0.9892588614393125,0.07152701332729787
0.2732937685459941,0.9892588614393125,0.07419126692676185
0.27353727353727353,0.9892588614393125,0.07766243900870469
0.27386262265834077,0.9892588614393125,0.08134453433529532
0.2739440809042237,0.9892588614393125,0.0825984138127764
0.2741071428571429,0.9892588614393125,0.08397930600365085
0.2743521000893655,0.9892588614393125,0.08534173328887523
0.2744338498212157,0.9892588614393125,0.09019421217840787
0.2751717956378847,0.9892588614393125,0.090733597267305
0.2752540346682606,0.9892588614393125,0.09127423084953384
0.27591372079089277,0.9892588614393125,0.09176242329498531
0.2769092002405292,0.9892588614393125,0.09176721645309353
0.2770758122743682,0.9892588614393125,0.09177966635985073
0.2772426249247441,0.9892588614393125,0.0923173697046812
0.2774932208496535,0.9892588614393125,0.09376114658260452
0.2783318223028105,0.9892588614393125,0.09384965340349562
0.27841596130592505,0.9892588614393125,0.09419927873577931
0.2795144157814871,0.9892588614393125,0.09487803730725472
0.27976913730255165,0.9892588614393125,0.09583863229065198
0.27985414767547856,0.9892588614393125,0.09588442175376945
0.2805360950350289,0.9892588614393125,0.09697802450539449
0.28031687995124926,0.9881847475832438,0.098751698400807
0.2804023163669613,0.9881847475832438,0.10014681475119716
0.2804878048780488,0.9881847475832438,0.10015461759852308
0.2806589383770592,0.9881847475832438,0.10282642803665763
0.28074458346048214,0.9881847475832438,0.10310887228314224
0.28091603053435116,0.9881847475832438,0.10460754848124368
0.281087687137183,0.9881847475832438,0.10514243164919135
0.28160391796755435,0.9881847475832438,0.10597670218490306
0.28169014084507044,0.9881847475832438,0.10647386498437798
0.28831658291457285,0.9860365198711063,0.1066207480078566
0.2884071630537229,0.9860365198711063,0.10961701723213911
0.2890428211586902,0.9860365198711063,0.11232376903389356
0.28913385826771654,0.9860365198711063,0.11329509409598283
0.2892249527410208,0.9860365198711063,0.11347259276976222
0.2893161046328396,0.9860365198711063,0.11434113085299612
0.2907013646461441,0.9838882921589689,0.11639129746011202
0.2916400765794512,0.9817400644468314,0.11647133187695831
0.29244074311338886,0.9806659505907627,0.11742582521750473
0.29262820512820514,0.9806659505907627,0.12006809101193326
0.2928159076330981,0.9806659505907627,0.12025636230717426
0.29300385109114246,0.9806659505907627,0.1218822792862931
0.2931920359666024,0.9806659505907627,0.1221569283981525
0.29375804375804376,0.9806659505907627,0.12249342472572555
0.2944211544663012,0.9806659505907627,0.1250431994634445
0.29451612903225804,0.9806659505907627,0.1256796551869583
0.2951826705463951,0.9806659505907627,0.1259592712667543
0.29527813712807244,0.9806659505907627,0.13052750199870755
0.29537366548042704,0.9806659505907627,0.13167661276667392
0.29556490773713173,0.9806659505907627,0.13383918913411427
0.29585223590408294,0.9806659505907627,0.1347123183025539
0.29797650130548303,0.9806659505907627,0.13580041060634424
0.2980737838720209,0.9806659505907627,0.1366196688651384
0.29817112998040496,0.9806659505907627,0.1382111240149287
0.29826853969291084,0.9806659505907627,0.13846107867554397
0.2983660130718954,0.9806659505907627,0.14018666609332692
0.29901639344262293,0.9795918367346939,0.14134980919107556
0.2991144637586094,0.9795918367346939,0.1423824534671655
0.2992125984251969,0.9795918367346939,0.14317041751663265
0.29931079750574335,0.9795918367346939,0.14509895260553377
0.2995073891625616,0.9795918367346939,0.1476491581065904
0.2996057818659658,0.9795918367346939,0.1494122412376454
0.2997042392375945,0.9795918367346939,0.14944505113468387
0.299474030243261,0.9785177228786252,0.15314897333302735
0.29967105263157895,0.9785177228786252,0.15371456163297195
0.3002636783124588,0.9785177228786252,0.15453578297632758
0.300099042588313,0.9763694951664876,0.15621553476737088
0.3002973240832507,0.9763694951664876,0.15731701503409445
0.30049586776859505,0.9763694951664876,0.16061173504868737
0.30119284294234594,0.9763694951664876,0.16109736749150144
0.30129267484255884,0.9763694951664876,0.16195305894747414
0.30256581139620126,0.9752953813104189,0.1651224501575235
0.30266666666666664,0.9752953813104189,0.16942075820887237
0.30317195325542573,0.9752953813104189,0.1718971148856229
0.3032732130928524,0.9752953813104189,0.17350711892596293
0.303374540594721,0.9752953813104189,0.1741673894410946
0.303475935828877,0.9752953813104189,0.17516765757758077
0.3035773988632564,0.9752953813104189,0.17974071106846368
0.3053127101546738,0.9752953813104189,0.1818600672928124
0.3059299191374663,0.9752953813104189,0.18577008883739424
0.306136210384356,0.9752953813104189,0.19371356162021536
0.3062394603709949,0.9752953813104189,0.19949770383680318
0.30634278002699056,0.9752953813104189,0.19963840615198228
0.3066531577169875,0.9752953813104189,0.2004044534769682
0.3071718538565629,0.9752953813104189,0.20091255178746936
0.3099794941900205,0.9742212674543501,0.20237664117122547
0.3100854700854701,0.9742212674543501,0.2078872740041034
0.31069958847736623,0.9731471535982814,0.20855318853034524
0.3109128345916266,0.9731471535982814,0.20863295159787285
0.31098825155494125,0.966702470461869,0.21074631621775086
0.3110957483581058,0.966702470461869,0.21264743370249792
0.31141868512110726,0.966702470461869,0.21292223466964724
0.3115264797507788,0.966702470461869,0.21298169469384037
0.31217481789802287,0.966702470461869,0.21705027573113697
0.3125,0.966702470461869,0.21723923442691864
0.3126085446335533,0.966702470461869,0.21728080668112823
0.31424581005586594,0.966702470461869,0.21817670297593225
0.3146853146853147,0.966702470461869,0.2194905820149801
0.3147953830010493,0.966702470461869,0.22109150185839602
0.31523642732049034,0.966702470461869,0.22143872012604363
0.3153468815697267,0.966702470461869,0.22204061781100312
0.31545741324921134,0.966702470461869,0.22426659724105888
0.32282608695652176,0.9570354457572503,0.22670288164496588
0.32375409239723535,0.9559613319011815,0.22692927215358258
0.32387190684133915,0.9559613319011815,0.22822145628674576
0.3239898070622497,0.9559613319011815,0.22934608952442492
0.32458059810357404,0.9559613319011815,0.2295223436858107
0.3261188554658841,0.9548872180451128,0.22966308773809765
0.3264781491002571,0.9548872180451128,0.23503658633306576
0.3278023598820059,0.9548872180451128,0.23544392404835074
0.3282865583456425,0.9548872180451128,0.23712820831784748
0.3284078315478389,0.9548872180451128,0.2374833906525848
0.32852919438285294,0.9548872180451128,0.2377610632754612
0.32865064695009244,0.9548872180451128,0.2380795028116595
0.3290155440414508,0.9548872180451128,0.23893630302809551
0.3305908750934929,0.949516648764769,0.2400857017318512
0.33071455293677515,0.949516648764769,0.24070786816250064
0.33121019108280253,0.949516648764769,0.24438310450138906
0.3313343328335832,0.949516648764769,0.24821531019859852
0.33183183183183185,0.949516648764769,0.24829103650815668
0.33208114199849736,0.949516648764769,0.24874752232995376
0.3323308270676692,0.949516648764769,0.24890215996693432
0.33295625942684764,0.9484425349087003,0.24950810960347564
0.332955832389581,0.9473684210526315,0.24963034950745594
0.3330815709969788,0.9473684210526315,0.24966625309995139
0.3329554043839758,0.9462943071965628,0.2513514455247012
0.3327024981074943,0.9441460794844253,0.25250929461499283
0.3358807795185327,0.9441460794844253,0.25323321766605306
0.3360091743119266,0.9441460794844253,0.25334683215407733
0.3361376673040153,0.9441460794844253,0.260881295293241
0.33716915995397007,0.9441460794844253,0.2625519770200229
0.3372985418265541,0.9441460794844253,0.26413472018767004
0.337173579109063,0.9430719656283566,0.26441380046766016
0.33743747595228935,0.9419978517722879,0.2667685506593242
0.3375722543352601,0.9409237379162191,0.27101609022354534
0.33719135802469136,0.9387755102040817,0.27142734723411743
0.33745173745173745,0.9387755102040817,0.2733801055336187
