mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
51.98882393836975,2.9912524435659145,4.30071325302124,2.123038315712116,300,10,4,,10,,"{""model__class_weight"": null, ""model__max_depth"": 10, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.8890360389960906,0.899618244724586,0.9036421923346135,0.9117887139211688,0.8999199104939962,0.900801020094091,0.007340187562675927,16,0.9414216120184149,0.9366244323997798,0.94345136873872,0.940644365709725,0.939809551077182,0.9403902659887644,0.0022368425861161124
55.71084041595459,1.9028480561846317,2.5486491680145265,0.6120157184519506,200,20,8,,30,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 30, ""model__max_features"": null, ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8875776876591942,0.9022372190941512,0.8946199854471755,0.9123958988742826,0.8942972930643104,0.8982256168278229,0.008469953327423356,21,0.9516874828285384,0.9500412646012233,0.9524455939912233,0.9498529656828006,0.950511450330368,0.9509077514868307,0.0009993365554691277
45.425865983963014,2.8446257459932776,4.783573389053345,1.9564891868733685,300,2,2,0.5,10,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 10, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",0.8807235371829362,0.8992585078175802,0.8994790747813465,0.9106879911129107,0.8925773661314351,0.8965452954052416,0.009818929889441795,22,0.9295401554573897,0.9297662489752758,0.9311627318273,0.9294361733297852,0.9285959998018508,0.9297002618783203,0.0008316182068296323
78.7161874294281,3.032379278638825,3.1068087577819825,1.1315971833597442,300,10,2,,,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.8959551071579464,0.9100634904272497,0.9033920499786073,0.9120507140205462,0.8982536504275126,0.9039430024023722,0.006319400386890417,9,0.9841788633827933,0.9831902267318313,0.9842076238391936,0.9837114165182375,0.9833184577386741,0.9837213176421459,0.0004219700252791051
7.685403823852539,2.7261503232951174,2.0446635723114013,1.1647323424984426,100,2,8,log2,10,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 10, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 2, ""model__n_estimators"": 100}",0.8351895641164557,0.8440587298312222,0.8555606744776458,0.8671792575405066,0.8494122270836453,0.8502800906098951,0.010776352962118705,33,0.8674060743709167,0.8586960315727783,0.8584385305006555,0.8571062981634624,0.8627759034140497,0.8608845676043725,0.003772407960269143
24.075998306274414,2.223967806898937,1.9147481441497802,0.5286588169741404,300,2,2,sqrt,20,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 20, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",0.8899950405096816,0.9036600039660966,0.9036970411369998,0.9121355924614146,0.8990329426337935,0.9017041241415973,0.007222888141078043,14,0.9531461509834774,0.9495523490993779,0.9531524541050971,0.9511873594407774,0.9518577453553356,0.9517792117968131,0.001346825258278686
21.336218070983886,4.065069692849251,1.3090380668640136,0.5728841690994086,200,20,2,,5,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 5, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8278548522655346,0.8445406971175123,0.8552496368274285,0.860378445439801,0.8423699298277372,0.8460787122956027,0.011285547015906902,35,0.8604102401226127,0.8532338585564287,0.8540695409743086,0.8539625979776371,0.8512436296515425,0.854583973456506,0.003084698964496654
12.490194272994994,3.5283467252687934,1.0167746543884277,0.41822646906071353,100,2,4,log2,30,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 30, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 2, ""model__n_estimators"": 100}",0.8698659389028623,0.8793093440026926,0.8849750153626231,0.8966186082386716,0.8790342916308016,0.8819606396275302,0.008784271985600679,25,0.9114134946081663,0.9047939970526395,0.9071646836081074,0.9074537935153162,0.9075343164038135,0.9076720570376086,0.0021262936587304574
16.60072422027588,2.7582636149907307,1.8811933517456054,0.5858162135329108,100,10,1,0.5,,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 10, ""model__n_estimators"": 100}",0.9009320207007846,0.9178124444290852,0.9086009168347405,0.9183599279343936,0.906601387816415,0.9104613395430837,0.006717064227837311,3,0.9858230750901333,0.984931799044549,0.9854985600803549,0.9859173577972318,0.9854865330477275,0.9855314650119993,0.00034544191054989356
27.164421463012694,4.7601242258322625,4.995664739608765,1.9160859983505572,200,20,8,0.5,30,,"{""model__class_weight"": null, ""model__max_depth"": 30, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8940195170483951,0.9060379325685846,0.9019686027957016,0.9191846497190598,0.9019557245336585,0.90463328533308,0.008253934594002579,8,0.9463476231299526,0.9436126785982959,0.9448770179507407,0.9435003343503527,0.9455588606757418,0.9447793029410168,0.001102148784225855
