mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,param_model__penalty,param_model__max_iter,param_model__l1_ratio,param_model__class_weight,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.277269983291626,0.888006642060053,0.1508106231689453,0.031255263243025244,saga,elasticnet,2000,0.75,balanced,0.003,"{""model__C"": 0.003, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.75, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.784182573678349,0.7864677520957776,0.8120641973824385,0.8160120214146876,0.8114942208599163,0.8020441530862339,0.013758391628571865,38,0.8062890372324606,0.8026559101256153,0.7964504966877165,0.7964403721714024,0.809849130370079,0.8023369893174548,0.005321156747286883
18.020098781585695,1.9226552509405548,0.10334668159484864,0.015720938030969835,saga,elasticnet,1000,0.9,balanced,3.0,"{""model__C"": 3.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.9, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8110981633969973,0.8282629690105516,0.8448794750896631,0.8491735502945122,0.8359227006182772,0.8338673716820004,0.01348789143969558,13,0.8450795357008023,0.8404863868180864,0.8369635470735801,0.8367304991688334,0.8479181327645281,0.841435620305166,0.004434855923377097
6.042559814453125,1.8247458583836744,0.10694808959960937,0.03827360961206614,saga,elasticnet,1000,0.75,balanced,0.1,"{""model__C"": 0.1, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.75, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.809789356187207,0.8266711574542966,0.8419095122743769,0.8485075698159212,0.8343239540691756,0.8322403099601955,0.013397907107679088,24,0.840248756019124,0.8360698484356877,0.8333021750048923,0.8323996130295624,0.8381489583831304,0.8360338701744793,0.0029295098137389623
0.8563565731048584,0.08072915617449412,0.15790743827819825,0.0519444090300831,liblinear,l2,2000,0.0,balanced,0.001,"{""model__C"": 0.001, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.7967655013546123,0.8088493706460919,0.8294021657205032,0.831379412574151,0.8170344875784116,0.816686187574754,0.012930256865455788,31,0.8244537946277762,0.8198111271693881,0.8150469713526516,0.8157340797490755,0.8184490760800764,0.8186990097957937,0.003362886122051686
1.0121391773223878,0.24025706218622223,0.12436380386352539,0.018160354920877142,liblinear,l2,2000,0.0,,30.0,"{""model__C"": 30.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.8173484249237534,0.8395890192030581,0.8545079599588906,0.8563743916106124,0.8382219472318531,0.8412083485856334,0.01405507240508608,2,0.8583901612339448,0.8529055362253297,0.849497163112562,0.8508365569695993,0.8539344774911537,0.8531127790065179,0.0030601557541520687
11.77181692123413,3.9606093627727126,0.10667548179626465,0.02565761160703493,saga,elasticnet,1000,0.25,balanced,0.3,"{""model__C"": 0.3, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8107702917407835,0.8282354756967921,0.844315599764025,0.8488553988340828,0.8362206012256334,0.8336794734522635,0.013448873132913928,19,0.8440918762691602,0.8395768370267681,0.8362961124206447,0.8358521008240772,0.8450184147779644,0.840167068263723,0.0038181486858981178
11.451042127609252,1.006063914082685,0.08724174499511719,0.014945711388928593,saga,elasticnet,500,0.25,,3.0,"{""model__C"": 3.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.25, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8147656588555057,0.8335645621061751,0.8466983668107307,0.8516267084946677,0.83998175886656,0.8373274110267278,0.012825926678971337,5,0.8483253895906692,0.8430345766000311,0.8410567940768287,0.8405949425054184,0.8533287124445452,0.8452680830434985,0.0048761176759148095
0.5217530250549316,0.08732165262369038,0.08858556747436523,0.014260687423013148,liblinear,l2,500,0.0,balanced,0.001,"{""model__C"": 0.001, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 500, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.7967655013546123,0.8088493706460919,0.8294021657205032,0.831379412574151,0.8170344875784116,0.816686187574754,0.012930256865455788,31,0.8244537946277762,0.8198111271693881,0.8150469713526516,0.8157340797490755,0.8184490760800764,0.8186990097957937,0.003362886122051686
4.399947643280029,0.8395245223029096,0.11557440757751465,0.007221911554737212,saga,l2,2000,0.0,,10.0,"{""model__C"": 10.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""saga""}",0.8147939849139106,0.8336269776368262,0.84675172611418,0.851685273217182,0.8393710990084773,0.8372458121781152,0.012810603341832233,6,0.8484528686610181,0.8431624880429224,0.8411271132469259,0.8406932634669178,0.8536236758743836,0.8454118818584335,0.004947030135547155
1.250432538986206,0.3137088669642998,0.08988585472106933,0.01877528866435563,saga,elasticnet,1000,0.1,balanced,0.001,"{""model__C"": 0.001, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.1, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.7898486661689826,0.7977829387003543,0.8189273434881637,0.8210887522774861,0.8119121425888163,0.8079119686447604,0.012164272648811906,36,0.8134799702110705,0.810167921398889,0.804548239735045,0.8046731617719016,0.8117943293375705,0.8089327244908955,0.0036812910363351846
