false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.000649772579597141,0.031149301825993556,0.8272755793539553
0.0022742040285899934,0.047261009667024706,0.814565180790811
0.002599090318388564,0.05155746509129968,0.7951664920823269
0.00682261208576998,0.1364124597207304,0.787411548964945
0.010721247563352826,0.17293233082706766,0.7797685472016279
0.012020792722547108,0.17937701396348013,0.771023576399172
0.014619883040935672,0.19226638023630505,0.7674077097195456
0.015919428200129954,0.22234156820622986,0.7602455228580363
0.017218973359324236,0.23630504833512353,0.7509035678515705
0.01949317738791423,0.24919441460794844,0.7442347228660225
0.0198180636777128,0.2534908700322234,0.7413270846533049
0.02079272254710851,0.2706766917293233,0.7364945830319622
0.021442495126705652,0.284640171858217,0.7273190866411618
0.024366471734892786,0.29108485499462944,0.7265481381487875
0.025016244314489927,0.30182599355531686,0.7124641214892641
0.02664067576348278,0.32438238453276047,0.7010216398274813
0.030539311241065625,0.34156820622986034,0.6918281741918082
0.03248862897985705,0.3791621911922664,0.6779497329733203
0.03281351526965562,0.38345864661654133,0.6716875239907908
0.03346328784925276,0.38990332975295383,0.6667844347443764
0.03541260558804418,0.3920515574650913,0.6582920114448252
0.038011695906432746,0.4070891514500537,0.6536734550198129
0.03833658219623132,0.4070891514500537,0.6472028638806281
0.043209876543209874,0.43071965628356607,0.6207071406374767
0.04710851202079272,0.44683136412459723,0.6189842406094853
0.048408057179987,0.44683136412459723,0.612907553092391
0.04905782975958414,0.4489795918367347,0.5879828006351833
0.051007147498375566,0.4640171858216971,0.579712225759822
0.05198180636777128,0.4640171858216971,0.5757022669074565
0.05230669265756985,0.4640171858216971,0.5474762923696593
0.05360623781676413,0.47046186895810954,0.538656882823152
0.05425601039636127,0.47046186895810954,0.5277208906795043
0.05425601039636127,0.47261009667024706,0.5116886880950169
0.05458089668615984,0.47261009667024706,0.5049297606561578
0.057179987004548405,0.48120300751879697,0.5014173655656659
0.05977907732293697,0.4833512352309345,0.4974495634987866
0.05977907732293697,0.48764769065520946,0.48497180019350694
0.06302794022092267,0.48764769065520946,0.48343777877713745
0.06335282651072124,0.48764769065520946,0.4714535255502599
0.06335282651072124,0.4897959183673469,0.46792191990623955
0.06595191682910981,0.4983888292158969,0.4664030881542682
0.06757634827810266,0.5123523093447906,0.45715283918408506
0.06757634827810266,0.514500537056928,0.45283624409951784
0.06790123456790123,0.514500537056928,0.4524676077583918
0.07082521117608837,0.523093447905478,0.4517460724581028
0.07115009746588694,0.523093447905478,0.4516073024274496
0.07179987004548408,0.5295381310418904,0.44844944825132327
0.07504873294346978,0.5424274973147154,0.44720809969855674
0.07569850552306692,0.5467239527389903,0.4319644450549837
0.07602339181286549,0.5510204081632653,0.4204525342586153
0.07634827810266406,0.5510204081632653,0.4196133511586534
0.07959714100064977,0.5553168635875403,0.41403481711191037
0.0825211176088369,0.5574650912996778,0.41346822813573797
0.08284600389863547,0.5574650912996778,0.40412398822388457
0.08836907082521117,0.569280343716434,0.4023308147132435
0.08901884340480831,0.569280343716434,0.3994433833624842
0.08934372969460688,0.5714285714285714,0.3985677344336703
0.08934372969460688,0.5735767991407089,0.39820163311761764
0.08966861598440545,0.5735767991407089,0.39536163846785366
0.0903183885640026,0.5735767991407089,0.38496863819725063
0.09096816114359974,0.5778732545649838,0.38327462115827443
0.09291747888239116,0.5821697099892589,0.38189994849812625
0.09324236517218973,0.5821697099892589,0.3813158036121084
0.09324236517218973,0.5843179377013964,0.3791168425034799
0.09486679662118258,0.5950590762620838,0.3736247368224814
0.09616634178037686,0.5961331901181526,0.37313937255158935
0.09649122807017543,0.5961331901181526,0.37281463593372227
0.09746588693957114,0.602577873254565,0.37274464280603353
0.09779077322936972,0.602577873254565,0.36383003734826624
0.10396361273554255,0.6122448979591837,0.36345176508619537
0.1078622482131254,0.6197636949516648,0.3629884024864204
0.10948667966211825,0.6197636949516648,0.36071656047263473
0.10981156595191682,0.6197636949516648,0.3571982749654159
0.11143599740090968,0.6219119226638024,0.35112186924154243
0.11403508771929824,0.6326530612244898,0.3407958880592401
0.11435997400909681,0.6326530612244898,0.34055658829096674
0.11533463287849252,0.6348012889366272,0.33997297288971445
0.1166341780376868,0.6348012889366272,0.3353271216497234
0.11858349577647823,0.6390977443609023,0.3299672123167858
0.12053281351526965,0.640171858216971,0.32846127534600117
0.12053281351526965,0.6423200859291085,0.3224487173516672
0.12150747238466536,0.644468313641246,0.32024075795535706
0.12313190383365821,0.6466165413533834,0.31963294750694254
0.12410656270305392,0.6498388829215896,0.31885325416410903
0.12475633528265107,0.6498388829215896,0.3171502324090264
0.1286549707602339,0.6584317937701396,0.31621697518439895
0.1286549707602339,0.6595059076262084,0.3157260718626621
0.13190383365821962,0.6595059076262084,0.3119852161735296
0.13190383365821962,0.6605800214822771,0.3013894681096715
0.13742690058479531,0.6691729323308271,0.3005054491077598
0.14684860298895386,0.682062298603652,0.2977738598791482
0.14717348927875243,0.686358754027927,0.29550745776331416
0.14912280701754385,0.6885069817400644,0.29500195277814784
0.14944769330734242,0.6885069817400644,0.2928216107038198
0.15009746588693956,0.6885069817400644,0.29222723912493503
0.15042235217673813,0.6895810955961332,0.28735748355527935
0.15107212475633527,0.6928034371643395,0.28335481732228074
0.15107212475633527,0.6992481203007519,0.2799976090172583
0.15107212475633527,0.7013963480128894,0.27264451294750097
0.15204678362573099,0.7013963480128894,0.27090627707189313
0.1539961013645224,0.7035445757250268,0.26803699122026947
