precision,recall,threshold
0.23222748815165878,1.0,8.206491363322399e-05
0.23228542914171657,1.0,0.00013357222439061274
0.2323433990516596,1.0,0.00017067400367133505
0.2324013979031453,1.0,0.00017292040350226566
0.2324594257178527,1.0,0.00018795058554930388
0.23251748251748253,1.0,0.00018898480438190367
0.23257556832375717,1.0,0.00020013118515583043
0.23263368315842078,1.0,0.00023503413052557737
0.23269182704323918,1.0,0.0002718152549055558
0.23275,1.0,0.0002778304298289778
0.23280820205051264,1.0,0.0002930382333791497
0.2328664332166083,1.0,0.00030022607441412624
0.2329246935201401,1.0,0.00032421437659294533
0.23298298298298298,1.0,0.0003301856092133993
0.2330413016270338,1.0,0.00034352647406533395
0.23309964947421133,1.0,0.000346379831898556
0.2331580265464563,1.0,0.0003532103532803119
0.23321643286573146,1.0,0.0003664397193892323
0.23327486845402154,1.0,0.0003889732287664058
0.23333333333333334,1.0,0.00039664518684471276
0.23339182752569565,1.0,0.0004111573675214016
0.23345035105315948,1.0,0.00041231919675782896
0.23350890393779783,1.0,0.0004221860150986214
0.23356748620170598,1.0,0.0004278095135790073
0.23362609786700125,1.0,0.0004316468501504691
0.23368473895582328,1.0,0.0004364247261163448
0.23374340949033393,1.0,0.00043700474744508896
0.23380210949271724,1.0,0.00044001310264103505
0.2338608389851796,1.0,0.00044412119938637336
0.23391959798994974,1.0,0.0004463145287914134
0.23397838652927871,1.0,0.00044765891705496823
0.23403720462543992,1.0,0.0004703637552096117
0.2340960523007292,1.0,0.00048073483012037903
0.23415492957746478,1.0,0.000480961744704065
0.2342138364779874,1.0,0.0004959745498399649
0.2342727730246603,1.0,0.0005010061010507519
0.2343317392398691,1.0,0.0005024871931240001
0.23439073514602216,1.0,0.0005116204837232542
0.23444976076555024,1.0,0.0005208861942356376
0.2345088161209068,1.0,0.0005242125536181859
0.2345679012345679,1.0,0.0005249157387319151
0.23462701612903225,1.0,0.0005416935339707943
0.23468616082682128,1.0,0.0005476168008785019
0.23474533535047906,1.0,0.0005547178868971909
0.2348045397225725,1.0,0.0005560596087926556
0.23486377396569122,1.0,0.0005560937293602773
0.23492303810244763,1.0,0.000566761280719989
0.23498233215547704,1.0,0.0005696893909417339
0.23504165614743752,1.0,0.0005704836648044653
0.2351010101010101,1.0,0.0005724886803359973
0.2351603940388987,1.0,0.0005727121115756948
0.23521980798383021,1.0,0.0005731312931911627
0.23527925195855445,1.0,0.0005915157554150724
0.2353387259858443,1.0,0.0005939334156527516
0.23539823008849559,1.0,0.0005951570399798438
0.23545776428932727,1.0,0.0005987208366819189
0.23575588756647253,1.0,0.000600333353677347
0.23581560283687944,1.0,0.0006100266434894821
0.23587534836584748,1.0,0.0006101791191646346
0.23593512417638116,1.0,0.00062259384565365
0.23599493029150823,1.0,0.0006260510371135226
0.2360547667342799,1.0,0.0006321947698995884
0.23611463352777073,1.0,0.0006331653797254368
0.23617453069507863,1.0,0.0006346444685122082
0.23623445825932504,1.0,0.0006402146070484013
0.23629441624365483,1.0,0.0006424472424621431
0.23659466327827192,1.0,0.0006426494907508974
0.23665480427046262,1.0,0.0006450564496156372
0.23671497584541062,1.0,0.0006511286199526016
0.23683541083693715,1.0,0.0006527681800917018
0.23689567430025446,1.0,0.000655605300165336
0.23713703515028017,1.0,0.0006564624350861581
0.23719745222929936,1.0,0.0006610772047229397
0.2372579001019368,1.0,0.0006619534072288713
0.237318378791741,1.0,0.0006622817485286784
0.23743942871716398,1.0,0.0006637522311923886
0.2375,1.0,0.0006651558807062515
0.23756060219443736,1.0,0.0006664762884833536
0.23762123532414497,1.0,0.0006721076839492869
0.23768189941281592,1.0,0.000684964593155649
0.2377425944841675,1.0,0.0006860273377895535
0.23786407766990292,1.0,0.0006876726436963647
0.23792486583184258,1.0,0.000687960314761489
0.23798568507157464,1.0,0.0006905453291916361
0.2381074168797954,1.0,0.0007008568388422085
0.23816832949603478,1.0,0.0007024296875715405
0.23822927328556806,1.0,0.0007043404723348203
0.23829024827233172,1.0,0.0007044406098668241
0.23835125448028674,1.0,0.0007045886827120504
0.2384122919334187,1.0,0.000711733314567179
0.2384733606557377,1.0,0.0007132561260669386
0.2385344606712785,1.0,0.0007154589518003538
0.23859559200410047,1.0,0.0007168088734582422
0.23865675467828762,1.0,0.0007236213484967266
0.2387179487179487,1.0,0.0007273653587861782
0.23877917414721722,1.0,0.0007308098755439455
0.2388404309902514,1.0,0.0007369779984917796
0.23890171927123427,1.0,0.0007455366542680973
0.2389630390143737,1.0,0.000747936840635736
0.23908577298407807,1.0,0.0007494524088691395
0.23914718725918316,1.0,0.0007506429578912759
0.2392086330935252,1.0,0.0007528439865241119
0.23927011051143665,1.0,0.0007570253417145846
0.23933161953727505,1.0,0.0007658943499715348
0.23939316019542298,1.0,0.000766789458897538
0.23945473251028807,1.0,0.0007696755790068456
0.23951633650630305,1.0,0.0007736372610285601
0.2395779722079259,1.0,0.0007754909677494212
0.23963963963963963,1.0,0.0007782665689446216
0.23970133882595263,1.0,0.0007851817010477455
0.23976306979139841,1.0,0.000790332701362514
0.2398248325605358,1.0,0.0007903985103901916
0.23988662715794898,1.0,0.0007979071130983825
0.23994845360824743,1.0,0.000800388623580208
0.24007220216606498,1.0,0.0008033345221952036
0.2401341243229301,1.0,0.0008058352645301304
0.24019607843137256,1.0,0.0008075484277904499
0.2403200826019618,1.0,0.000807619654568317
0.24038213271365866,1.0,0.0008107419066775217
0.24044421487603307,1.0,0.0008107713763146417
0.24050632911392406,1.0,0.0008110331902575693
0.2405684754521964,1.0,0.000812097002834527
0.24069286452947258,1.0,0.0008142795364960275
0.24081738230729435,1.0,0.0008173465728257709
0.24087968952134542,1.0,0.0008193389727340493
0.24094202898550723,1.0,0.0008201701563816761
0.24100440072482526,1.0,0.0008214476950666723
0.24106680476437078,1.0,0.000825218539056278
0.24112924112924114,1.0,0.0008289045289659008
0.2411917098445596,1.0,0.0008305071917912017
0.2412542109354755,1.0,0.0008316440888020833
0.24131674442716433,1.0,0.0008349206864135589
0.24144190871369295,1.0,0.0008356499564259399
0.24150453955901427,1.0,0.0008378135219506419
0.24156720290607162,1.0,0.0008462141439673922
0.2416298987801713,1.0,0.0008521010247049577
0.2416926272066459,1.0,0.0008531190413624667
0.24175538821085432,1.0,0.0008608256333166635
0.24188100805404,1.0,0.0008643277055982214
0.24194386694386694,1.0,0.0008807896382044921
0.2420067585131271,1.0,0.0008815427649707355
0.2420696827873115,1.0,0.0008827718215611919
0.24219562955254942,1.0,0.0008847276269663783
0.24225865209471767,1.0,0.0008853957127496119
0.24232170744403955,1.0,0.0008854899716595352
0.24238479562613902,1.0,0.0008855435387794574
0.24244791666666668,1.0,0.0008867727973913351
0.2425110705912998,1.0,0.0008882337896128556
0.24257425742574257,1.0,0.0008887930561721375
0.24263747719572581,1.0,0.000894841314518196
0.2427007299270073,1.0,0.0009007613418070347
0.2427640156453716,1.0,0.0009065314876046163
0.24282733437663015,1.0,0.0009078402475974818
0.24289068614662143,1.0,0.0009107034441088779
0.24295407098121086,1.0,0.0009139486811447835
0.2430174889062908,1.0,0.0009182478260351638
0.24308093994778068,1.0,0.0009220743883084917
0.24314442413162707,1.0,0.0009255494453628215
0.24320794148380356,1.0,0.0009288975086295886
0.24327149203031095,1.0,0.0009307421457606039
0.2433350757971772,1.0,0.0009329070692159486
0.2433986928104575,1.0,0.0009343922724441722
0.2434623430962343,1.0,0.0009403879133133606
0.24352602668061732,1.0,0.000942033674571604
0.24358974358974358,1.0,0.0009421478881736522
0.24365349384977755,1.0,0.0009463124361273806
0.243717277486911,1.0,0.0009465689115057504
0.24378109452736318,1.0,0.000949028564310619
0.24390882892323815,1.0,0.0009506525847682033
0.2439727463312369,1.0,0.0009515757308109904
0.24403669724770644,1.0,0.0009551017175936466
0.24410068169900367,1.0,0.0009563045157290816
0.24422875131164742,1.0,0.0009594524906321161
0.24435695538057742,1.0,0.0009609746668294006
0.24442110790233657,1.0,0.0009633014011870719
0.24448529411764705,1.0,0.0009645040358585182
0.24454951405306016,1.0,0.0009654866369761496
0.24461376773515503,1.0,0.0009729257152678069
0.24467805519053876,1.0,0.0009737960515905262
0.24474237644584648,1.0,0.0009773428723204513
0.24480673152774127,1.0,0.00097997181452009
0.24487112046291426,1.0,0.000980080097008416
0.24493554327808473,1.0,0.0009811024996251893
0.24506449065543565,1.0,0.0009892371226513734
0.24551687763713081,1.0,0.0009903245055802071
0.2455816407280401,1.0,0.0009923160387443498
0.24564643799472297,1.0,0.0009930163774246443
0.24571126946423857,1.0,0.000996778127969563
0.24577613516367477,1.0,0.0009973108395473556
0.24584103512014788,1.0,0.0009991965278118807
0.24590596936080295,1.0,0.0010000473381922292
0.24597093791281374,1.0,0.0010016930731354993
0.24603594080338267,1.0,0.001003298910002694
0.24610097805974096,1.0,0.0010040974039073325
0.2461660497091486,1.0,0.0010050038356209236
0.24623115577889448,1.0,0.0010054804383630898
0.2462962962962963,1.0,0.0010082823041907983
0.2463614712887007,1.0,0.0010091406874575333
0.24642668078348332,1.0,0.0010110397279994594
0.2464919248080487,1.0,0.0010114819609817738
0.2465572033898305,1.0,0.0010141253485477376
0.2466225165562914,1.0,0.0010152705255761123
0.24668786433492315,1.0,0.001019315955847888
0.24675324675324675,1.0,0.0010217451171252512
0.24714627024157154,1.0,0.0010242439758732338
0.24721189591078066,1.0,0.0010252028008652528
0.24727755644090305,1.0,0.001028069892855697
0.2473432518597237,1.0,0.0010299466478958265
0.24740898219505714,1.0,0.0010305684685435331
0.2474747474747475,1.0,0.0010309395373002909
0.24754054772666845,1.0,0.0010410782852803716
0.2476063829787234,1.0,0.0010426110235983992
0.24767225325884543,1.0,0.001045807212768469
0.24773815859499734,1.0,0.0010500310376020824
0.24780409901517167,1.0,0.001050311492619167
0.24787007454739085,1.0,0.0010510824635406278
0.24793608521970706,1.0,0.0010544147490302027
0.24800213106020244,1.0,0.001054511325486567
0.24806821209698907,1.0,0.0010546720509340855
0.24813432835820895,1.0,0.0010582955580701896
0.2482004798720341,1.0,0.0010620254420693098
0.24826666666666666,1.0,0.0010623226717239823
0.24833288877033877,1.0,0.001063314048859919
0.24846543901788098,1.0,0.0010663257960959302
0.2485981308411215,1.0,0.0010667693583568923
0.24866452991452992,1.0,0.0010679519848659613
0.24873096446700507,1.0,0.0010702750712873216
0.24886394012296179,1.0,0.0010720098756013797
0.24893048128342246,1.0,0.0010722617335052029
0.24899705803690828,1.0,0.0010743714519425322
0.24919700214132762,1.0,0.0010762372524176934
0.2493304767005892,1.0,0.0010797053380359207
0.24939726761317974,1.0,0.0010818422813738515
0.24959785522788203,1.0,0.0010828686833329968
0.24966478948779833,1.0,0.0010834867712099928
0.24973175965665237,1.0,0.0010838558198258991
0.24979876576334853,1.0,0.0010870065837460703
0.24986580783682233,1.0,0.00108741908553508
0.24993288590604026,1.0,0.0010982998612989383
0.25,1.0,0.0010987227541849173
0.25006715014773034,1.0,0.0011007829489390155
0.250201558720774,1.0,0.0011027240464403937
0.25026881720430105,1.0,0.0011051450801365795
0.25033611185802634,1.0,0.0011057448781316682
0.250403442711135,1.0,0.0011115639436323327
0.2504708097928437,1.0,0.0011123944336712459
0.25053821313240043,1.0,0.0011156248961098584
0.2506056527590848,1.0,0.001118776122958681
0.25087577472379413,1.0,0.001118999983051689
0.2509433962264151,1.0,0.0011211642968776197
0.25101105419250475,1.0,0.0011221558964710663
0.2512142471667566,1.0,0.0011243920109692204
0.2512820512820513,1.0,0.0011264910146854652
0.25134989200863933,1.0,0.0011282582159736392
0.2514177693761815,1.0,0.00112938330229253
0.2514856834143706,1.0,0.0011306842339716123
0.2516216216216216,1.0,0.0011350663163876
0.2516896458502298,1.0,0.0011355047294575413
0.2517577068685776,1.0,0.0011469599227674127
0.2518258047065188,1.0,0.0011480591368453245
0.2518939393939394,1.0,0.001150311629996375
0.25196211096075777,1.0,0.001151722307941382
0.2520303194369247,1.0,0.0011591074786079694
