precision,recall,threshold
0.2360547667342799,1.0,7.142974400668826e-05
0.23611463352777073,1.0,7.204462949898183e-05
0.23617453069507863,1.0,7.21819155444908e-05
0.23623445825932504,1.0,7.233708032305944e-05
0.23629441624365483,1.0,7.265609469200535e-05
0.23641442356526154,1.0,7.304285198008497e-05
0.23647447294894589,1.0,7.389118488144039e-05
0.23653455284552846,1.0,7.4416603785309e-05
0.23659466327827192,1.0,7.563061165339397e-05
0.23665480427046262,1.0,7.575013572392162e-05
0.23671497584541062,1.0,7.579703567139949e-05
0.23677517802644965,1.0,7.649693440390506e-05
0.23683541083693715,1.0,7.668674318243381e-05
0.23695596843980657,1.0,7.733260173849951e-05
0.2370162932790224,1.0,7.759652923725628e-05
0.23707664884135474,1.0,7.769121401522423e-05
0.23713703515028017,1.0,7.83580545199021e-05
0.23719745222929936,1.0,7.935480001783183e-05
0.2372579001019368,1.0,7.965126005023394e-05
0.237318378791741,1.0,8.123596233372259e-05
0.23737888832228454,1.0,8.159850871152095e-05
0.23743942871716398,1.0,8.168367717457788e-05
0.2375,1.0,8.238422978021981e-05
0.23756060219443736,1.0,8.404121446962038e-05
0.23762123532414497,1.0,8.408723625802558e-05
0.23768189941281592,1.0,8.572840942804525e-05
0.2377425944841675,1.0,8.589252876135123e-05
0.23780332056194126,1.0,8.627259743165663e-05
0.23786407766990292,1.0,8.752625714290357e-05
0.23792486583184258,1.0,8.79348749098232e-05
0.23798568507157464,1.0,8.813975843387932e-05
0.23804653541293785,1.0,8.81845686363112e-05
0.2381074168797954,1.0,8.97075212615948e-05
0.23816832949603478,1.0,9.046275826159562e-05
0.23822927328556806,1.0,9.10117432950448e-05
0.23829024827233172,1.0,9.183690326936056e-05
0.23835125448028674,1.0,9.191031334207743e-05
0.2384122919334187,1.0,9.194470469902988e-05
0.2384733606557377,1.0,9.201240137545072e-05
0.2385344606712785,1.0,9.280528735818712e-05
0.23859559200410047,1.0,9.300107611756867e-05
0.23865675467828762,1.0,9.303282420772688e-05
0.2387179487179487,1.0,9.423956972352503e-05
0.23877917414721722,1.0,9.462091696333438e-05
0.2388404309902514,1.0,9.470629610102574e-05
0.23890171927123427,1.0,9.478991086993098e-05
0.2389630390143737,1.0,9.537971113902813e-05
0.23902439024390243,1.0,9.612497161933486e-05
0.23908577298407807,1.0,9.662371804157214e-05
0.23914718725918316,1.0,9.752428466854382e-05
0.2392086330935252,1.0,9.766267092799369e-05
0.23927011051143665,1.0,9.77820772320787e-05
0.23933161953727505,1.0,9.831304783725172e-05
0.23939316019542298,1.0,0.00010032780924976074
0.23945473251028807,1.0,0.00010047017329072693
0.23951633650630305,1.0,0.00010087392629893367
0.2395779722079259,1.0,0.00010113412891795213
0.23963963963963963,1.0,0.00010348474377542378
0.23970133882595263,1.0,0.00010515499748058655
0.23976306979139841,1.0,0.00010705385315348881
0.2398248325605358,1.0,0.00010725302135652759
0.23988662715794898,1.0,0.00010785060395916045
0.23994845360824743,1.0,0.00010822255936680495
0.240010311936066,1.0,0.00010935373835747973
0.24007220216606498,1.0,0.0001105475496265893
0.2401341243229301,1.0,0.00011172558856839115
0.24019607843137256,1.0,0.00011398141647488749
0.24025806451612902,1.0,0.00011412582727195368
0.2403200826019618,1.0,0.00011643011225113004
0.24038213271365866,1.0,0.00011743715528692768
0.24044421487603307,1.0,0.0001188374105756494
0.24050632911392406,1.0,0.00011911314217191942
0.2405684754521964,1.0,0.00011950803489624884
0.2406306539157405,1.0,0.00012010335209099762
0.24069286452947258,1.0,0.00012095733263761513
0.24075510731833463,1.0,0.00012106308241319408
0.24081738230729435,1.0,0.00012401238057998593
0.24087968952134542,1.0,0.00012535408197019148
0.24094202898550723,1.0,0.00012645379837155173
0.24100440072482526,1.0,0.00012666212545469323
0.24106680476437078,1.0,0.00012763770918662164
0.24112924112924114,1.0,0.00012924271984525467
0.2411917098445596,1.0,0.00012943635832747446
0.2412542109354755,1.0,0.00012953871618485253
0.24131674442716433,1.0,0.00013054603704658682
0.2413793103448276,1.0,0.00013212248008175281
0.24144190871369295,1.0,0.00013216274253974997
