mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,param_model__penalty,param_model__max_iter,param_model__l1_ratio,param_model__class_weight,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.9717275619506838,0.1476577116404728,0.08148379325866699,0.006102450202175676,saga,l2,2000,0.0,balanced,0.03,"{""model__C"": 0.03, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""saga""}",0.8264390324187749,0.861173050642559,0.8410668871256399,0.8389706412211878,0.8175235517846922,0.8370346326385707,0.014802833845720526,22,0.8420501093499582,0.8349328397687004,0.8391985204406028,0.8405263225455735,0.8437751895329607,0.8400965963275591,0.0030001282579199
18.829136276245116,2.3251560953075616,0.09181957244873047,0.008232381762165075,saga,l1,2000,1.0,balanced,0.1,"{""model__C"": 0.1, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 1.0, ""model__max_iter"": 2000, ""model__penalty"": ""l1"", ""model__solver"": ""saga""}",0.8262360145141636,0.8609283362822671,0.8384104233132696,0.8371228560501547,0.8195435173115957,0.8364482294942903,0.014097088938528629,25,0.8418390784639359,0.8336277615162254,0.8384987086132508,0.8389689123324255,0.8420508879553429,0.8389970697762361,0.00304898169012007
3.81955885887146,0.46370417740836467,0.08913259506225586,0.013826653501407543,saga,elasticnet,2000,0.9,balanced,0.01,"{""model__C"": 0.01, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.9, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8124756178782919,0.8426219227090336,0.8213594154295474,0.8176614886137534,0.8054741550021984,0.819918519926565,0.012543136267050496,28,0.8209422996526837,0.8125067292218127,0.8211612703590621,0.8213948361013612,0.8270558472570618,0.8206121965183962,0.0046527886222454806
8.627136325836181,0.47444379467446807,0.09150104522705078,0.0059731839219146115,saga,elasticnet,2000,0.9,,0.03,"{""model__C"": 0.03, ""model__class_weight"": null, ""model__l1_ratio"": 0.9, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.826538189947226,0.8539580412962181,0.8351424362957373,0.8319683590908803,0.8165995019899037,0.8328413057239932,0.012292267618236766,26,0.8371877167022411,0.8283802339667768,0.833467244266509,0.8357543499617919,0.8372861338903622,0.8344151357575363,0.0033178869167403446
1.3036046028137207,0.1263223648414719,0.09220337867736816,0.011982398918468584,saga,l2,2000,0.0,balanced,0.003,"{""model__C"": 0.003, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""saga""}",0.8215963817994724,0.854871165666606,0.8351386328944714,0.8282049864740016,0.8139128086233443,0.8307447950915792,0.013963147423167946,27,0.8343208150677005,0.8271575857124673,0.8319169822310764,0.83352531753073,0.8364522225941542,0.8326745846272257,0.003121397384554763
1.6598074913024903,0.061334619748449615,0.09873676300048828,0.018271480188239136,saga,elasticnet,2000,0.75,balanced,0.003,"{""model__C"": 0.003, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.75, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8035150990563324,0.836481464355653,0.8137950006314821,0.8103905051328109,0.7991090937603147,0.8126582325873187,0.0129704067399662,37,0.8151504925165515,0.8067724663333158,0.8127801551487184,0.8145226291832631,0.8163571273455139,0.8131165741054724,0.0033756741971183316
30.628795528411864,2.3598551922786966,0.09219875335693359,0.015189810845847801,saga,elasticnet,1000,0.9,balanced,3.0,"{""model__C"": 3.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.9, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8325257559723643,0.8624834940653633,0.8452715889771757,0.8451169503194981,0.8195894917008385,0.8409974562070481,0.0143314961863276,14,0.8477059861170294,0.8433428184715234,0.8457881951163219,0.8472613071904411,0.8510764647259398,0.8470349543242511,0.002530675850102633
8.473089790344238,0.4780259311675038,0.07960648536682129,0.006310596351156118,saga,elasticnet,1000,0.75,balanced,0.1,"{""model__C"": 0.1, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.75, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8257992436431509,0.8606420087487409,0.8388407258827733,0.838359650854439,0.819126898244247,0.8365537054746701,0.014199227550943229,24,0.8419286210947609,0.833993618499789,0.8388079565761797,0.8394760289499493,0.842834346659004,0.8394081143559365,0.0030910706605952257
0.6048321723937988,0.08104879243619166,0.12872118949890138,0.023962209506064022,liblinear,l2,2000,0.0,balanced,0.001,"{""model__C"": 0.001, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.8135635786117782,0.8443515301990909,0.8241576619415285,0.8112797089437827,0.8044594116287829,0.8195623782649927,0.013916224310192977,30,0.8223863636794816,0.8151528398490256,0.8206137148783539,0.822621939851261,0.8253902633428575,0.821233024320196,0.003402766571772624
0.8938959121704102,0.12874775589870577,0.11347637176513672,0.01177846771241715,liblinear,l2,2000,0.0,,30.0,"{""model__C"": 30.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.8414611101178221,0.8634476324955468,0.8526906625070326,0.8492662698003471,0.8259812035465949,0.8465693756934687,0.012486682123728223,6,0.8543217352101571,0.8508356175532426,0.8526070198634307,0.8545339024430768,0.8577697675055512,0.8540136085150916,0.002304452055560995
11.234235906600953,0.42898463677932563,0.08715701103210449,0.005127525075943616,saga,elasticnet,1000,0.25,balanced,0.3,"{""model__C"": 0.3, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.83029872261776,0.8633506538260626,0.8431546232364341,0.8429435828498121,0.8188531163194098,0.8397201397698957,0.014864610491820966,17,0.8455517183114959,0.8399099858636514,0.8433964791602484,0.8448994577889991,0.8482739492972695,0.8444063180843328,0.0027477437194658324
30.45940532684326,2.2561751026767265,0.10566306114196777,0.016771835134940797,saga,elasticnet,500,0.25,,3.0,"{""model__C"": 3.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.25, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8410134380496106,0.8645433747169295,0.8518915204786988,0.8486613630815841,0.8269652431010311,0.8466149878855708,0.01241729707050876,3,0.853704057018447,0.8501436188587946,0.8519061080613296,0.8539637650816342,0.8568649342560544,0.8533164966552519,0.002245747909041337
0.5309384822845459,0.037233701748826356,0.10179362297058106,0.007645986924242783,liblinear,l2,500,0.0,balanced,0.001,"{""model__C"": 0.001, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 500, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.8135635786117782,0.8443515301990909,0.8241576619415285,0.8112797089437827,0.8044594116287829,0.8195623782649927,0.013916224310192977,30,0.8223863636794816,0.8151528398490256,0.8206137148783539,0.822621939851261,0.8253902633428575,0.821233024320196,0.003402766571772624
22.613913011550903,2.3507178539239786,0.09564809799194336,0.020730728468043306,saga,l2,2000,0.0,,10.0,"{""model__C"": 10.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""saga""}",0.8412712175835184,0.8642423636651397,0.8521168875358446,0.8489642821335586,0.8267156362659184,0.8466620774367959,0.012418079150125693,2,0.8539824732601959,0.8504803965830732,0.852208252210219,0.8542772339684381,0.8572866946911131,0.8536470101426078,0.0022739607300907563
1.4925126075744628,0.09289739412010951,0.0875932216644287,0.014999439893613638,saga,elasticnet,1000,0.1,balanced,0.001,"{""model__C"": 0.001, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.1, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8066902691237577,0.839361612695226,0.8167828701787005,0.8047168152869142,0.8034206427536352,0.8141944420076468,0.01343353423421426,36,0.8166951495228938,0.8089218121329776,0.8148447101445107,0.8168174186177003,0.8185305930301471,0.8151619366896459,0.0033310357161165996
37.275467777252196,2.701590897170577,0.09025607109069825,0.012887191352548386,saga,elasticnet,500,0.5,balanced,100.0,"{""model__C"": 100.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.5, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8328728867205519,0.8618558461239393,0.8456355460284719,0.8454414752751207,0.8195039511120077,0.8410619410520184,0.014172453645924085,13,0.8480425147037254,0.8437859501840012,0.8461615505816514,0.8476392325032779,0.8515341129200776,0.8474326721785467,0.002535772964961769
11.371061086654663,0.2768576717026996,0.08945560455322266,0.008846815098850939,saga,elasticnet,500,0.25,balanced,0.3,"{""model__C"": 0.3, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.83029872261776,0.8633506538260626,0.8431546232364341,0.8429435828498121,0.8188531163194098,0.8397201397698957,0.014864610491820966,17,0.8455517183114959,0.8399099858636514,0.8433964791602484,0.8448994577889991,0.8482739492972695,0.8444063180843328,0.0027477437194658324
0.7094033718109131,0.07699812531507168,0.09360942840576172,0.021616149306502283,lbfgs,l2,2000,0.0,,30.0,"{""model__C"": 30.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""lbfgs""}",0.8392744293156884,0.8639617484256761,0.8499584470994505,0.8453719576956674,0.8245314298839832,0.8446196024840932,0.012925118679755692,8,0.8518434245701176,0.8480432409757338,0.8501117283627719,0.8519198161404404,0.8521057806396497,0.8508047981377427,0.0015569912751622465
3.7610499382019045,0.5132535883249542,0.09487805366516114,0.00979695063639397,saga,elasticnet,1000,0.9,balanced,0.01,"{""model__C"": 0.01, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.9, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8124756178782919,0.8426219227090336,0.8213594154295474,0.8176614886137534,0.8054741550021984,0.819918519926565,0.012543136267050496,28,0.8209422996526837,0.8125067292218127,0.8211612703590621,0.8213948361013612,0.8270558472570618,0.8206121965183962,0.0046527886222454806
4.730244588851929,0.3915794503456814,0.08862295150756835,0.009807576336589994,saga,l1,2000,1.0,,0.001,"{""model__C"": 0.001, ""model__class_weight"": null, ""model__l1_ratio"": 1.0, ""model__max_iter"": 2000, ""model__penalty"": ""l1"", ""model__solver"": ""saga""}",0.5765838575144735,0.597546914850458,0.5836113261067684,0.5729641783628747,0.5796152132959644,0.5820642980261078,0.00849647152309885,40,0.5831535444284242,0.5756800755946488,0.5792750461713374,0.5927535136861992,0.5803565376835164,0.5822437435128253,0.0057747632521307464
34.115856647491455,2.040539392598396,0.07225780487060547,0.0036676138044867282,saga,elasticnet,2000,0.25,balanced,30.0,"{""model__C"": 30.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8328346564613391,0.8619137714713633,0.8456025481208825,0.8454577296013011,0.8195753016077589,0.8410768014525288,0.014171109226500642,11,0.8480298948214835,0.8437611319989887,0.8461368582797495,0.8476199099577121,0.8515136312303999,0.8474122852576669,0.0025378424880908466
36.76772093772888,1.868028731417157,0.06690192222595215,0.00211166359168168,saga,elasticnet,500,0.1,,100.0,"{""model__C"": 100.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.1, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8412314030827708,0.8640161857340996,0.8522348353130634,0.8490354784877976,0.8265277029236447,0.8466091211082751,0.012431612741736979,5,0.854063367866549,0.8506242380003163,0.8523272139407133,0.8543671167834963,0.8574495694393047,0.853766301206076,0.0022785620984763816
0.5686492443084716,0.08024657425930282,0.09432182312011719,0.00986656287064102,liblinear,l2,1000,0.0,,0.001,"{""model__C"": 0.001, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 1000, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.8017644235604281,0.8321950156641237,0.8108773319701973,0.7985332227710974,0.792555489204437,0.8071850966340566,0.013837576978101744,39,0.8102304518594148,0.8026887649984912,0.8081373728922147,0.8106175534502772,0.813158285794232,0.808966485798926,0.003521136988313308
3.0422948837280273,0.6170384927218595,0.08885302543640136,0.01412583843762154,saga,elasticnet,2000,0.75,,0.01,"{""model__C"": 0.01, ""model__class_weight"": null, ""model__l1_ratio"": 0.75, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8106098222397424,0.8432602651645309,0.820340845182297,0.8161911601070092,0.8035450417707533,0.8187894268928666,0.01347053840609157,32,0.8200666524018217,0.8126479328827492,0.8192198628975501,0.8211951659462684,0.8234903988343276,0.8193240025925436,0.0036329709749791167
1.4955969333648682,0.0465768670008833,0.09093494415283203,0.012021609869925714,saga,elasticnet,1000,0.25,,0.003,"{""model__C"": 0.003, ""model__class_weight"": null, ""model__l1_ratio"": 0.25, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8070351899393492,0.840572718181372,0.8176792533942403,0.8095021092913666,0.8032992512070327,0.8156177044026721,0.013340217720498178,34,0.8180709488875715,0.8098547112699711,0.8162798128805132,0.8179109627235936,0.8195804840370459,0.8163393839597392,0.0034066827039898706
2.7510939121246336,0.16711866722516985,0.10040388107299805,0.011938755740984977,saga,l2,2000,0.0,,0.01,"{""model__C"": 0.01, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""saga""}",0.8283635745617561,0.8586381141112134,0.8412581135242969,0.8366954515515597,0.8194559876534765,0.8368822482804605,0.013181374352177255,23,0.8413359374275148,0.8344991385054151,0.8386159206003462,0.840025022523052,0.8427838386895702,0.8394519715491796,0.0028357922998362346
0.6296599388122559,0.10346486026539563,0.09025540351867675,0.011181066282122171,lbfgs,l2,2000,0.0,,0.001,"{""model__C"": 0.001, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""lbfgs""}",0.8138799286271625,0.8427348219021834,0.8228711366490873,0.8083663517039228,0.8045904690970996,0.8184885415958911,0.013593702284351089,33,0.820997519190175,0.8143132571727986,0.81930535672754,0.8216998674477467,0.8240403505619948,0.820071270220051,0.0032559239111458987
11.0094482421875,0.3094675804531378,0.08113164901733398,0.004393376515443345,saga,elasticnet,2000,0.25,balanced,0.3,"{""model__C"": 0.3, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.83029872261776,0.8633506538260626,0.8431546232364341,0.8429435828498121,0.8188531163194098,0.8397201397698957,0.014864610491820966,17,0.8455517183114959,0.8399099858636514,0.8433964791602484,0.8448994577889991,0.8482739492972695,0.8444063180843328,0.0027477437194658324
0.7219214916229248,0.10366350680271136,0.09366493225097657,0.01901033026638069,lbfgs,l2,500,0.0,balanced,0.3,"{""model__C"": 0.3, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 500, ""model__penalty"": ""l2"", ""model__solver"": ""lbfgs""}",0.8300810019986092,0.8626520947201732,0.8435319364008325,0.8425520971072075,0.8177800474308636,0.8393194355315373,0.014979333383988994,21,0.8448538422052451,0.8393339067383113,0.8429124425843599,0.8446933901374145,0.8477443914782135,0.8439075946287087,0.002761985431971427
21.587820196151732,1.0486400439814871,0.07090930938720703,0.01125189547767495,saga,l2,500,0.0,balanced,100.0,"{""model__C"": 100.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.0, ""model__max_iter"": 500, ""model__penalty"": ""l2"", ""model__solver"": ""saga""}",0.8328725344798772,0.861868098259229,0.8456486673637623,0.8454374145653498,0.819507827962304,0.8410669085261044,0.01417550741359832,12,0.8480458974194106,0.843782474680539,0.8461635456933126,0.8476415584823467,0.8515313622372774,0.8474329677025771,0.0025358849443457713
