mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
8.450990295410156,1.0394866590367555,2.6651352882385253,0.6986299629705999,300,20,1,sqrt,,,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 20, ""model__n_estimators"": 300}",0.905012017684792,0.9138179573662044,0.9138837154317544,0.9035376027951886,0.9048628580461786,0.9082228302648236,0.004623876194929122,9,0.9555677519100527,0.9563310990549322,0.9569245668832952,0.9568187913902854,0.9564232000453893,0.9564130818567911,0.0004790873478395937
7.752878332138062,0.8909178755499659,2.090558671951294,0.5853922443974069,200,20,8,log2,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8940388502911031,0.9064812581463652,0.9056556595433096,0.8913339425134036,0.8909038183416325,0.8976827057671628,0.006935709166290759,25,0.9302691269783572,0.9316372678319239,0.9314351079566443,0.9325620622539869,0.9331111296480058,0.9318029389337836,0.000980097629463238
3.0585100173950197,0.23555964277166633,1.067165994644165,0.6474962104049591,100,2,8,sqrt,20,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 20, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 2, ""model__n_estimators"": 100}",0.8951234757230989,0.9071287694611555,0.9080015272623924,0.8925735155270312,0.8923729654551588,0.8990400506857673,0.007033364710155251,23,0.9357080696291233,0.9358261363152345,0.9360152942544231,0.9376630887132296,0.9371854800811176,0.9364796137986255,0.0007920563045865422
3.9534770965576174,0.11227948986097913,1.1738235473632812,0.15243331390312287,200,5,1,log2,5,,"{""model__class_weight"": null, ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 5, ""model__n_estimators"": 200}",0.8119279252651506,0.8545779247024655,0.834726769627825,0.8175547463239627,0.8202695956676752,0.8278113923174157,0.015353382093901578,36,0.8344255760272556,0.8292118526264693,0.8328096208755071,0.8344726709993214,0.8340283549151921,0.832989615088749,0.001982135525944155
4.822989749908447,0.6088054751437221,2.5805100917816164,1.7306227268895567,200,2,1,0.5,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 2, ""model__n_estimators"": 200}",0.9097120919095768,0.9169435710574627,0.9122753587083906,0.902196732738115,0.9072032193737289,0.9096661947574549,0.004932122453519431,7,0.9997019906327252,0.9996651507315428,0.9996590134792068,0.9997306155212146,0.9996825287741149,0.999687859827761,2.609200636426826e-05
14.456765794754029,0.5590007832669801,1.8716042995452882,0.16639919599460357,500,2,1,,,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 2, ""model__n_estimators"": 500}",0.9053596248664939,0.9210070414335981,0.9098277716128254,0.9061658021792282,0.8972275500916497,0.9079175580367591,0.00773138321462275,11,0.9996096598227624,0.9995001687089151,0.9997186412972818,0.9996727461162834,0.9997463828071897,0.9996495197504865,8.785698778132159e-05
5.687270641326904,2.006355144278825,3.8451930046081544,1.0909827744154772,100,20,4,,20,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 20, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 20, ""model__n_estimators"": 100}",0.9009398952640347,0.9143171510628986,0.9084256083209602,0.9052745563222165,0.8915925459831041,0.9041099513906428,0.007627618481789253,16,0.9577488269658937,0.9619629705863688,0.9567723418904093,0.9619449417493755,0.9568313313224044,0.9590520825028903,0.0023945493152177683
7.573388671875,0.5362759665994822,1.3618480682373046,0.34537899245759096,100,10,2,sqrt,30,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 30, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 100}",0.911249512366454,0.916464493102724,0.9183249319775367,0.9044178443182653,0.9102402887416271,0.9121394141013214,0.004919109307781481,5,0.9741801017495333,0.9745623118326765,0.974759674942637,0.9748442971550189,0.9743725485602961,0.9745437868480323,0.00024447768450734035
7.060055255889893,0.9220545068161584,2.1194926738739013,0.43774799230073574,300,10,4,0.5,10,,"{""model__class_weight"": null, ""model__max_depth"": 10, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.8954973262968329,0.9039799416511058,0.9015315012854012,0.8942974581352748,0.885744870533401,0.8962102195804033,0.00636199691756022,26,0.926719942833223,0.9270088266439835,0.9269406019053166,0.9291667113804478,0.929618404114825,0.9278908973755593,0.0012380812336646166
12.340815162658691,0.5072841114316331,4.728034543991089,0.0433237790338128,500,2,8,sqrt,,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 2, ""model__n_estimators"": 500}",0.8969948927734052,0.9081063164240465,0.9082426309021137,0.8948073808288047,0.8923220298979266,0.9000946501652592,0.006760972194515465,20,0.9358211542315436,0.9366721365409987,0.935618845244245,0.9367469054394343,0.9367156238018485,0.9363149330516141,0.0004905310005920475
