false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0,0.0010741138560687433,0.999860050003546
0.0,0.07841031149301826,0.9987090563395097
0.0,0.08055853920515575,0.998700999369317
0.0,0.0966702470461869,0.9984220016477929
0.0,0.09881847475832438,0.9983703844868047
0.0,0.10204081632653061,0.9983485714227394
0.0,0.1041890440386681,0.9983313134848455
0.0,0.11063372717508056,0.9978502274315918
0.0,0.11385606874328678,0.9978376969505294
0.0,0.27926960257787325,0.9781718585417922
0.0003248862897985705,0.27926960257787325,0.97777802582551
0.0003248862897985705,0.2814178302900107,0.9772376618191886
0.000649772579597141,0.2814178302900107,0.9761480582289642
0.000649772579597141,0.29430719656283566,0.9726302960054222
0.0009746588693957114,0.29430719656283566,0.9725782213700731
0.0009746588693957114,0.2996777658431794,0.9706398270043698
0.001299545159194282,0.2996777658431794,0.9704100443686904
0.001299545159194282,0.33619763694951665,0.953549708329434
0.0016244314489928524,0.33619763694951665,0.9532587304521575
0.0016244314489928524,0.3501611170784103,0.9482811040634095
0.001949317738791423,0.3501611170784103,0.9482058066372298
0.001949317738791423,0.35553168635875404,0.9450831542317303
0.0022742040285899934,0.35553168635875404,0.9445404878977828
0.0022742040285899934,0.37808807733619765,0.9340293898546136
0.002599090318388564,0.37808807733619765,0.9337355845041733
0.002599090318388564,0.3791621911922664,0.9334748911249198
0.0029239766081871343,0.3791621911922664,0.9330218013221887
0.0029239766081871343,0.39742212674543503,0.9248883624618264
0.003248862897985705,0.39742212674543503,0.9245340789400672
0.003248862897985705,0.4264232008592911,0.9082920996984521
0.0035737491877842753,0.4264232008592911,0.9082609325244815
0.0035737491877842753,0.4339419978517723,0.9052403826095188
0.003898635477582846,0.4339419978517723,0.904096796206382
0.003898635477582846,0.45864661654135336,0.8929940710505204
0.004223521767381416,0.45864661654135336,0.8923013269785623
0.004223521767381416,0.46186895810955964,0.8920434472291436
0.004548408057179987,0.46186895810955964,0.8918364576468435
0.004548408057179987,0.46294307196562834,0.8908782992443325
0.004873294346978557,0.46294307196562834,0.8902804455559777
0.004873294346978557,0.4672395273899033,0.887611400290596
0.005198180636777128,0.4672395273899033,0.8872766237338243
0.005198180636777128,0.48549946294307195,0.8752258911283674
0.005523066926575698,0.4865735767991407,0.8750141150845713
0.005523066926575698,0.49731471535982813,0.8704337396860802
0.005523066926575698,0.49946294307196565,0.8683529375279897
0.005523066926575698,0.5209452201933404,0.8564421992700287
0.005523066926575698,0.523093447905478,0.8562361986156782
0.005523066926575698,0.5284640171858217,0.848099286839989
0.005847953216374269,0.5284640171858217,0.8480279697232513
0.005847953216374269,0.5338345864661654,0.8458602007749724
0.00649772579597141,0.5338345864661654,0.8442621994192089
0.00649772579597141,0.5370569280343717,0.8426323344688949
0.00682261208576998,0.5370569280343717,0.8414612996031872
0.00682261208576998,0.5413533834586466,0.8395725391948193
0.007147498375568551,0.5413533834586466,0.8394286037397732
0.007147498375568551,0.5435016111707841,0.8381986868823211
0.007472384665367121,0.5435016111707841,0.8378688080686234
0.007472384665367121,0.5456498388829216,0.8373321679995647
0.007797270955165692,0.5456498388829216,0.8365786350709665
0.007797270955165692,0.560687432867884,0.8282798027660835
0.007797270955165692,0.5628356605800214,0.8281971652056324
0.007797270955165692,0.5821697099892589,0.816935218191763
0.008122157244964262,0.5821697099892589,0.8151466745528362
0.008122157244964262,0.5875402792696026,0.811862727134095
0.008447043534762833,0.5875402792696026,0.8118161305773032
0.008447043534762833,0.5929108485499462,0.8091857184788289
0.008771929824561403,0.5929108485499462,0.8091690552945859
0.008771929824561403,0.6004296455424275,0.8037219668551246
0.009096816114359974,0.6004296455424275,0.803018525095371
0.009096816114359974,0.60687432867884,0.800060441782601
0.009421702404158544,0.60687432867884,0.7997956006461918
0.009421702404158544,0.6100966702470462,0.7975136886926326
0.010071474983755685,0.6100966702470462,0.7954815503680696
0.010071474983755685,0.6165413533834586,0.7895374720635726
0.010396361273554255,0.6165413533834586,0.7894607575360877
0.010396361273554255,0.6186895810955961,0.7874005660443676
0.010721247563352826,0.6186895810955961,0.787015026378357
0.010721247563352826,0.6305048335123523,0.7752418605065099
0.011046133853151396,0.6305048335123523,0.7747343143167273
0.011046133853151396,0.631578947368421,0.7735146876831424
0.011371020142949967,0.631578947368421,0.7734437113111912
0.011371020142949967,0.6337271750805585,0.7724981881920729
0.012020792722547108,0.6337271750805585,0.769842944950832
