mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10.090280103683472,0.058621907202459723,0.33362226486206054,0.06544790037367182,0.9,100,5,10,2,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 5, ""model__n_estimators"": 100, ""model__subsample"": 0.9}",0.8465473380219715,0.869809055477785,0.8607006143710884,0.8496034200324315,0.8376530058435305,0.8528626867493614,0.011229010328795249,18,0.8597205309483525,0.8524800644179192,0.8546255752031813,0.8564577706975236,0.85956345047422,0.8565694783482394,0.0028074025685647774
28.587462997436525,0.11660267909925243,0.4611204147338867,0.05021689537294789,0.9,300,10,2,2,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 300, ""model__subsample"": 0.9}",0.8849984491710899,0.900496876840662,0.8979457163436603,0.8894631512948544,0.8795072337003426,0.890482285470122,0.007842929262642857,6,0.9064556270787492,0.9044218598221703,0.905356341928758,0.9057572178317885,0.9091186734251255,0.9062219440173184,0.0015906721565497799
25.26038055419922,0.08626483006515517,0.42486348152160647,0.03905735900311351,1.0,150,20,2,4,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.9116628386922281,0.9194538401414123,0.9171743412371935,0.9136666990121386,0.899832813582957,0.9123581065331858,0.006820913828787129,2,0.9511413828539261,0.9504306677337906,0.9509209912948317,0.9491476480439082,0.9509803263450834,0.950524203254308,0.0007280182445657995
10.456869459152221,0.0748781595820142,0.37252368927001955,0.04186194034066026,0.6,100,2,10,3,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.6}",0.8504869218492062,0.8769412970195418,0.8648230553150841,0.8547903709196732,0.8426465135532394,0.857937631731349,0.011897772697564911,16,0.8644342910068706,0.8606633793700393,0.8594913478614098,0.8635312677761515,0.8673084734559002,0.8630857518940743,0.0027797859098811395
14.873891019821167,0.09305184379671508,0.3236217975616455,0.056030307002517855,1.0,150,10,10,2,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8335935072817271,0.8637252117805729,0.8511251978308217,0.8377869706815114,0.8300970323739477,0.8432655839897162,0.01246872024190869,19,0.8480647095216495,0.8426355792953503,0.8443607365342879,0.8465645171158515,0.8502764926769545,0.8463804070288188,0.0026889796744841883
27.479796981811525,0.12081658776728454,0.35649585723876953,0.05446166508613653,1.0,300,5,1,2,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 5, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.8554587169920576,0.8759880982814534,0.8689062620466502,0.8599785013676261,0.8465684331887718,0.8613800023753118,0.01026108627851448,14,0.8692038313919822,0.8619907784260021,0.8647943284388835,0.8661901315649582,0.8685421289369176,0.8661442397517487,0.0026148262330384555
8.747144222259521,0.13801405776335252,0.23321595191955566,0.007702053043715159,0.9,150,10,2,1,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 1, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 150, ""model__subsample"": 0.9}",0.686968590768505,0.7526947276495499,0.7172054024915793,0.7216226909541393,0.6996423972342793,0.7156267618196106,0.022312633383436618,39,0.720874871707976,0.7042906614572203,0.7131223024383919,0.7224232052432217,0.7176683104354467,0.7156758702564513,0.006521804219493904
7.703808736801148,0.0945317883257414,0.29850921630859373,0.0547036646257701,0.75,100,2,2,2,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.75}",0.8053003968178272,0.8407837731414881,0.8183695710751937,0.8053383651296278,0.8023471648295654,0.8144278541987404,0.014297160142232505,30,0.8187860400380471,0.8116955482279749,0.8134385300458171,0.8151801209349891,0.821510887454154,0.8161222253401963,0.0035726415863374305
15.517778587341308,0.07421626789459246,0.37121405601501467,0.07863213553195336,0.75,150,10,2,3,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 150, ""model__subsample"": 0.75}",0.8047457892503046,0.8297804146809314,0.8193587525985845,0.8072380411278433,0.8036495038318735,0.8129545002979075,0.010107122677543132,32,0.818628293214895,0.8016996605985308,0.8167757164622942,0.8170699242269449,0.8212691687932788,0.8150885526591887,0.006881345284152762
23.095782899856566,0.2604803828909222,0.39091010093688966,0.057513563326756625,1.0,150,20,2,4,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8629958823125904,0.8855892938467873,0.8809795059828001,0.8684455884938158,0.8547115767220292,0.8705443694716045,0.011378081470052741,13,0.8802275894298357,0.8750830119902254,0.8777444163184461,0.8781243408878395,0.8811366635413713,0.8784632044335435,0.002112705555786016
14.404791879653931,0.2696680100844603,0.2311415672302246,0.006614574462522639,1.0,150,2,5,2,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 2, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 2, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8707467553865507,0.8910499966117575,0.8810020342337138,0.8789461164350412,0.8624962820917716,0.8768482369517671,0.009659728704472037,11,0.8867633121006535,0.8842579022762025,0.8847847973137374,0.8870785923255377,0.8881121681990187,0.88619935444303,0.001450529030860137
22.314498615264892,0.13394741017529652,0.30692195892333984,0.02260900959580284,0.75,200,5,5,4,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 200, ""model__subsample"": 0.75}",0.8738022618665943,0.8940113845507502,0.8888307013846373,0.87855803076845,0.862718750830704,0.8795842258802272,0.011068592046566478,10,0.8930282899156635,0.8890416757655744,0.8905607740839895,0.8929114278319821,0.8944465707057039,0.8919977476605826,0.0019337433754103642
7.886128187179565,0.1637136430805832,0.2737557411193848,0.00993544053728555,1.0,150,5,5,1,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 1, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8289112721463087,0.8552507275110437,0.8445545881502943,0.8329828159240805,0.8245572434508579,0.837251329436517,0.0111913582831286,23,0.840195522078137,0.8347897060295858,0.8373718410485408,0.8397915495236993,0.843007377066849,0.8390311991493624,0.002774437045514181
19.85714988708496,0.08750474764610434,0.25177483558654784,0.005323535152063171,1.0,150,2,10,4,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.894509015495235,0.9098684471102219,0.9061956144724339,0.9010921914834212,0.8878135289488799,0.8998957595020384,0.00794444996710305,4,0.9231571223713826,0.9229699638491723,0.9233479352690351,0.9236619067730368,0.9253074307956307,0.9236888718116514,0.000840985630050933
9.10583529472351,0.19540395308755254,0.25616793632507323,0.01142062010135311,0.6,100,20,5,4,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 20, ""model__n_estimators"": 100, ""model__subsample"": 0.6}",0.8148812433708797,0.8424682641352634,0.8346757712796583,0.8234926878187189,0.8065127552468724,0.8244061443702785,0.012987970769170064,29,0.8251803390019551,0.8223666452585526,0.8281592033933588,0.829483375323719,0.8282576690059691,0.8266894463967109,0.0025841656850722847
19.80195598602295,0.3074124642461268,0.28320908546447754,0.015113225759724798,1.0,200,20,1,3,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 20, ""model__n_estimators"": 200, ""model__subsample"": 1.0}",0.8860861123444848,0.901303813015614,0.8928579564161295,0.8906637792582837,0.8750451659616413,0.8891913653992306,0.00862648056369721,8,0.9059410608399174,0.9037149095675789,0.9027275829276564,0.90523886522129,0.9076438412507899,0.9050532519614466,0.0017166075014944738
9.049643993377686,0.0925166973909576,0.24301257133483886,0.016620285163804427,0.75,100,5,5,3,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 100, ""model__subsample"": 0.75}",0.8528178433672186,0.8760990891737374,0.8662222977820854,0.8541085396134739,0.8410751481074796,0.8580645836087989,0.012030055506221809,15,0.8651069955290251,0.8594760550626326,0.8600652682024075,0.8611717703888208,0.8665742444757837,0.862478866731734,0.0028365477775678122
13.31167311668396,0.07044587993761336,0.21914167404174806,0.0151036257542801,0.75,300,5,10,1,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 1, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 5, ""model__n_estimators"": 300, ""model__subsample"": 0.75}",0.829919661083614,0.8570713748432699,0.8454992909535611,0.8327659131547147,0.8241442658747298,0.8378801011819779,0.011870583261522443,22,0.8423653953679293,0.836542082752816,0.8386335715989444,0.840928847931468,0.8436590827063319,0.8404257960714979,0.0025598651046201517
28.569858074188232,0.04063174806670906,0.3683842658996582,0.04660700515479876,0.6,300,20,10,4,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 4, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 20, ""model__n_estimators"": 300, ""model__subsample"": 0.6}",0.9152929220836138,0.9223504623764008,0.9185817103529441,0.917058902028316,0.9095449916013386,0.9165657976885226,0.004211444686353964,1,0.9712200867582782,0.9706725615973854,0.971103792584772,0.9701667805418411,0.971950167919972,0.9710226778804497,0.0005934524917160482
6.825487565994263,0.04954315229538541,0.2321392059326172,0.012404306258973092,1.0,50,10,1,4,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 10, ""model__n_estimators"": 50, ""model__subsample"": 1.0}",0.8685525080308094,0.8910347281145503,0.8834031190889389,0.8716488652598009,0.8600699511443992,0.8749418343276997,0.010985577959066524,12,0.8849446596529021,0.8812444239526698,0.8815199750307354,0.8832128099863169,0.8862875561477375,0.8834418849540724,0.0019458275506764068
6.513886642456055,0.24683363967551622,0.3267092227935791,0.07475051156657002,0.6,100,5,1,2,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 5, ""model__n_estimators"": 100, ""model__subsample"": 0.6}",0.8236224135807245,0.8527889290370796,0.8359437219759629,0.8262317239205972,0.8187916844580083,0.8314756945944746,0.012035568913338214,27,0.8360434712704826,0.8281758894617798,0.830647878361435,0.8354210373755935,0.8371651044487656,0.8334906761836113,0.0034662065004600197
16.07478609085083,0.06842169729252287,0.23039774894714354,0.009627928422413777,0.9,200,20,2,2,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 200, ""model__subsample"": 0.9}",0.784495125274038,0.815505170206628,0.8018139558321661,0.7953668101724167,0.7851361213540768,0.7964634365678652,0.011523600227332734,34,0.8018521593978518,0.7821617294073215,0.7983043870897177,0.8017776717449152,0.802290871558001,0.7972773638395615,0.007692255408285332
7.940247201919556,0.060840193657013014,0.27378005981445314,0.03811745225084812,0.9,50,10,2,4,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 50, ""model__subsample"": 0.9}",0.7705200948879435,0.817009615844956,0.8024456560116595,0.797773915690087,0.7810952082567695,0.7937688981382831,0.016325357699545205,35,0.7952236007174456,0.7954912114097986,0.7928442872904001,0.8018005059677978,0.8014599523177073,0.7973639115406299,0.0036048816824350493
35.15361285209656,0.47940920394220327,0.2265026092529297,0.0053389113151542595,0.9,300,20,10,4,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 20, ""model__n_estimators"": 300, ""model__subsample"": 0.9}",0.8848346096878188,0.9023064905279975,0.897247955420173,0.8887257948366671,0.8757685037789985,0.889776670850331,0.009322805671114967,7,0.906668318589035,0.9046919261374994,0.9062196080851502,0.9067415946697576,0.9102243061029923,0.9069091507168869,0.001814821437672675
11.300902891159058,0.08622466089958733,0.26120147705078123,0.027110882507187486,1.0,100,10,2,3,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.8290073804683482,0.8569777041694688,0.8409892912205285,0.8275017968522538,0.8203882755654851,0.8349728896552169,0.012841529856502465,26,0.841001086550437,0.8345992513489521,0.835250793700661,0.8369127587974915,0.8413326643277168,0.8378193109450518,0.0028374372038133693
6.350502347946167,0.06398726048317328,0.2420825958251953,0.008139110471903209,1.0,100,5,5,1,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 1, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.7576578623301206,0.8081884937385022,0.7889515910501389,0.7763328666330077,0.7766078045217727,0.7815477236547084,0.016654554283867494,36,0.7812326567011313,0.7692889954025365,0.7857065194936251,0.7879538689217215,0.788909601319414,0.7826183283676857,0.007171837087532666
21.708734607696535,0.34440129444767287,0.15035290718078614,0.02377894994190165,1.0,200,2,1,4,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 2, ""model__n_estimators"": 200, ""model__subsample"": 1.0}",0.8307919704927615,0.8548152458705203,0.8540166687850831,0.8411854674574988,0.8166042166163848,0.8394827138444498,0.01447878730994469,21,0.8379231098891328,0.8390091727554039,0.8468529597187753,0.8479885176269324,0.8402852293984729,0.8424117978777435,0.00417306105247772
7.996525716781616,0.07492223534049638,0.23311800956726075,0.01976124265947123,0.9,100,10,5,2,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 10, ""model__n_estimators"": 100, ""model__subsample"": 0.9}",0.8055713476398115,0.8416878962590898,0.8132364669479121,0.8057884787744609,0.8006010529628095,0.8133770485168167,0.014719139121399556,31,0.8187915816121202,0.8131373327065784,0.809295521108247,0.815888602118483,0.8188610252224322,0.8151948125535722,0.0036302636221599597
7.310939788818359,0.03132877472965248,0.23492746353149413,0.023565783365974452,0.75,150,5,5,1,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 1, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 150, ""model__subsample"": 0.75}",0.686968590768505,0.7526947276495499,0.7172054024915793,0.7216226909541393,0.6996423972342793,0.7156267618196106,0.022312633383436618,39,0.720874871707976,0.7042906614572203,0.7131223024383919,0.7224232052432217,0.7176683104354467,0.7156758702564513,0.006521804219493904
7.024204349517822,0.17243274888727864,0.1367417335510254,0.013957220194077096,0.9,200,2,5,1,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 1, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 2, ""model__n_estimators"": 200, ""model__subsample"": 0.9}",0.7975366358924858,0.8337849241175647,0.807408283139882,0.8019590327766191,0.7966412454482217,0.8074660242749546,0.01370243313155989,33,0.8131639246090756,0.8029089506827048,0.8046124453852901,0.8099607154991338,0.8135195700110107,0.8088331212374431,0.004356604874913264
