mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
13.428353118896485,0.4626759191479718,1.9353379726409912,0.2017188953786675,500,5,4,,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 5, ""model__n_estimators"": 500}",0.81263947737203,0.8311318553273931,0.8416879699605581,0.8273119956767487,0.8121176840257162,0.8249777964724891,0.011315188329714614,37,0.8289002435071919,0.815234323604692,0.8289330273794584,0.8327512057435019,0.8369448052149362,0.8285527210899561,0.007289711456931744
14.64188094139099,0.44670364327021445,1.5049099922180176,0.2678054492558021,500,2,2,0.5,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 500}",0.914042872360119,0.9171562549534333,0.9161560025703657,0.9028232862821531,0.9079747196453594,0.911630627162286,0.005436274921598444,6,0.9915665305024612,0.9916098584922083,0.9917362293408792,0.9922276397903436,0.9915272303547068,0.9917334976961198,0.0002568636929589749
6.044717836380005,0.8047178944959793,2.1356245994567873,0.20296565496002136,100,2,2,log2,,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": null, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 100}",0.912699481215389,0.9203643597516246,0.9182131911272652,0.9040508356507626,0.9110840770319415,0.9132823889553965,0.005742143390393417,3,0.9895112163820411,0.9895759709216987,0.9892645669186529,0.9903451046898369,0.9893193708792627,0.9896032459582985,0.00038855020280017513
5.942781639099121,0.6000085105366363,0.9114897727966309,0.3036440324817037,100,20,8,log2,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 100}",0.81407783196826,0.8578323386571982,0.8391269280070965,0.8188338148216828,0.8241370780123563,0.8308015982933187,0.01592042757815923,33,0.8354374357306145,0.8306811363293322,0.8338587024194346,0.8386973472308134,0.8364456217966252,0.8350240487013639,0.0026796940428165167
7.353822374343872,0.37956266580787007,1.5908365726470948,0.5120529421046682,200,20,4,,,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.9004405082945807,0.9142521575391962,0.9096006920142772,0.9050922198676987,0.8921170241370803,0.9043005203705666,0.007630084712252359,15,0.9576493211046451,0.9618423335074785,0.9572458404024191,0.9621101102974224,0.9572789992080181,0.9592253209039965,0.0022521568053367686
14.8063805103302,1.0279961739892667,1.8699487686157226,0.5618208092967111,500,5,2,log2,10,,"{""model__class_weight"": null, ""model__max_depth"": 10, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 5, ""model__n_estimators"": 500}",0.8854589993341728,0.9023227190635843,0.8969889158795364,0.8895502083422627,0.8804014181776041,0.8909444521594321,0.007863716341115351,29,0.9199864009470915,0.9199864631382427,0.9203563691172738,0.921029498713728,0.9221276486069355,0.9206972761046543,0.0008103275256543572
10.732137298583984,1.1938131007353812,1.833998680114746,0.6476902804884825,200,20,2,sqrt,10,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 10, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8830733617954796,0.8975626884781691,0.8959027994924211,0.8849011470097603,0.8787046381290753,0.8880289269809811,0.007405045213387631,30,0.9110770079395338,0.9099747980599437,0.9098769275837072,0.9109055519238707,0.9121567676810411,0.9107982106376193,0.0008320694761881307
8.337260484695435,1.6752059627099833,1.8930087089538574,0.7857989627576633,200,10,4,,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 10, ""model__n_estimators"": 200}",0.8114783368324734,0.831046342433579,0.8400487283854673,0.8265890393428561,0.8104272683106821,0.8239179430610115,0.011444589782824387,38,0.8274569597661966,0.8153749669781117,0.8272257535037125,0.8313652559585051,0.8339712523885257,0.8270788377190103,0.006372188197949719
9.5931631565094,1.5313253675599632,1.6978789806365966,0.37018704477057623,300,20,2,,,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 300}",0.902889371154542,0.916083891865337,0.9110165890015959,0.9069427371767186,0.8954614985301933,0.9064788175456775,0.007033199664166809,14,0.9626380658492661,0.9666181460531242,0.9626863497612479,0.9667126825355091,0.9623243103411591,0.9641959109080613,0.002020391411975131
18.408551073074342,1.4298030656934548,1.489328098297119,0.21549471604281834,500,20,8,sqrt,20,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 20, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 500}",0.8957929016500512,0.9077078555098058,0.9077839534016042,0.8935536338032057,0.8920729076868128,0.899382250410296,0.0069309018251826,22,0.9336920838241547,0.934201101799158,0.9332753988789915,0.9346134411310436,0.934545982738183,0.9340656016743061,0.0005124822656111413
9.388729000091553,1.6204968897265728,2.338464879989624,0.22630047030448663,300,20,1,sqrt,,,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 20, ""model__n_estimators"": 300}",0.905012017684792,0.9138179573662044,0.9138837154317544,0.9035376027951886,0.9048628580461786,0.9082228302648236,0.004623876194929122,9,0.9555677519100527,0.9563310990549322,0.9569245668832952,0.9568187913902854,0.9564232000453893,0.9564130818567911,0.0004790873478395937
8.784141492843627,0.9833701021448146,1.7263664245605468,0.34732203748843277,200,20,8,log2,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8940388502911031,0.9064812581463652,0.9056556595433096,0.8913339425134036,0.8909038183416325,0.8976827057671628,0.006935709166290759,25,0.9302691269783572,0.9316372678319239,0.9314351079566443,0.9325620622539869,0.9331111296480058,0.9318029389337836,0.000980097629463238
5.480149126052856,1.532502583686518,1.1202657222747803,0.43055517626095385,100,2,8,sqrt,20,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 20, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 2, ""model__n_estimators"": 100}",0.8951234757230989,0.9071287694611555,0.9080015272623924,0.8925735155270312,0.8923729654551588,0.8990400506857673,0.007033364710155251,23,0.9357080696291235,0.9358261363152345,0.936015294254423,0.9376630887132296,0.9371854800811176,0.9364796137986255,0.0007920563045865336
5.037684392929077,0.29681419882764,1.7693050384521485,0.20588364622850114,200,5,1,log2,5,,"{""model__class_weight"": null, ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 5, ""model__n_estimators"": 200}",0.8119279252651506,0.8545779247024655,0.834726769627825,0.8175547463239627,0.8202695956676752,0.8278113923174157,0.015353382093901578,36,0.8344255760272556,0.8292118526264693,0.8328096208755071,0.8344726709993214,0.8340283549151921,0.832989615088749,0.001982135525944155
5.8048036098480225,0.4408380672172282,1.1908277511596679,0.21693383317220635,200,2,1,0.5,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 2, ""model__n_estimators"": 200}",0.9097120919095768,0.9169435710574627,0.9122751454020328,0.9021967327381148,0.9072032193737289,0.9096661520961833,0.004932099885777567,7,0.9997019906327252,0.9996651507315428,0.9996590135655771,0.9997306155212146,0.9996825287741149,0.9996878598450349,2.6091987266740346e-05
21.277677822113038,1.2356408393353784,2.1182263851165772,0.4207515268788363,500,2,1,,,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 2, ""model__n_estimators"": 500}",0.9053596248664939,0.9210070414335981,0.9098277716128254,0.9061658021792282,0.8972275500916497,0.9079175580367591,0.00773138321462275,11,0.9996096598227624,0.9995001687089151,0.9997186412972818,0.9996727461162834,0.9997463828071897,0.9996495197504865,8.785698778132159e-05
5.951920366287231,1.5631725126909708,1.7189724445343018,0.094878705986536,100,20,4,,20,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 20, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 20, ""model__n_estimators"": 100}",0.9009398952640347,0.9143171510628986,0.9084256083209602,0.9052745563222165,0.8915925459831041,0.9041099513906428,0.007627618481789253,16,0.9577488269658937,0.9619629705863688,0.9567723418904093,0.9619449417493755,0.9568313313224044,0.9590520825028903,0.0023945493152177683
6.91840090751648,0.13691858263487414,1.712405014038086,0.1707319853837423,100,10,2,sqrt,30,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 30, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 100}",0.9112495123664539,0.9164644931027238,0.9183249319775367,0.9044178443182653,0.9102402887416271,0.9121394141013214,0.004919109307781447,5,0.9741801017495333,0.9745623118326765,0.974759674942637,0.9748442971550189,0.974372548560296,0.9745437868480323,0.0002444776845073559
12.618607234954833,0.16925561402289202,1.559891653060913,0.1880334009396183,300,10,4,0.5,10,,"{""model__class_weight"": null, ""model__max_depth"": 10, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.8954973262968329,0.9039799416511058,0.9015315012854012,0.8942974581352748,0.885744870533401,0.8962102195804033,0.00636199691756022,26,0.926719942833223,0.9270088266439835,0.9269406019053166,0.9291667113804478,0.929618404114825,0.9278908973755593,0.0012380812336646166
20.12252140045166,0.7658197204989919,3.054245042800903,0.46712335243474573,500,2,8,sqrt,,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 2, ""model__n_estimators"": 500}",0.8969948927734052,0.9081063164240465,0.9082426309021137,0.8948073808288047,0.8923220298979266,0.9000946501652592,0.006760972194515465,20,0.9358211542315436,0.9366721365409987,0.935618845244245,0.9367469054394343,0.9367156238018485,0.9363149330516141,0.0004905310005920475
8.617242336273193,0.22477443065236097,1.1609164714813232,0.1899328827553568,200,20,8,log2,5,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8137922851194955,0.8538569503417521,0.8370941531065317,0.8153620370718192,0.8217666925482323,0.8283744236375661,0.015172448235450182,35,0.8357352919510754,0.8273466821372834,0.8321589945622309,0.8368279197156572,0.8349309144782233,0.8333999605688941,0.003397960354367473
20.202706336975098,0.5472019631013788,1.24254469871521,0.12910895535357447,500,20,4,,30,,"{""model__class_weight"": null, ""model__max_depth"": 30, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 20, ""model__n_estimators"": 500}",0.9003391792790498,0.9068008268761678,0.9049744727615504,0.8942986975681274,0.8921545260438347,0.8997135405057459,0.005740342913897269,21,0.9534022530165961,0.9534004571131541,0.9523991068397087,0.9540803675059609,0.9535500624334132,0.9533664493817666,0.0005443496781526039
13.866388654708862,1.2853160657398413,2.282312822341919,0.7343557838056567,300,10,2,0.5,5,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 5, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.8419069649910942,0.8690827006911733,0.8547024048454236,0.8477389156896216,0.8384140863987393,0.8503690145232105,0.01086668606611383,32,0.8556478189606572,0.8502253325960738,0.8521952128213166,0.8544488101671013,0.860772108132569,0.8546578565355436,0.0035810523904633933
10.53691611289978,0.19701600305747685,1.6280734062194824,0.48570024539382495,200,2,8,log2,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 2, ""model__n_estimators"": 200}",0.8942813817117689,0.9069087045701181,0.9058213305920645,0.892340854766855,0.891273346240018,0.8981251235761649,0.006805319498032704,24,0.9332866449358529,0.9335690342952738,0.9333353260015423,0.9338772827658746,0.934860897310959,0.9337858370619004,0.0005767622195863712
24.41833415031433,0.8146701281443939,1.6278963088989258,0.33188563551417377,500,10,4,,30,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 30, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 10, ""model__n_estimators"": 500}",0.9060431668797017,0.9176416378681814,0.9138309447565952,0.9069705064062142,0.8962864042742503,0.9081545320369886,0.0073340176510556555,10,0.9721038218974465,0.9758705607348593,0.9728905935332673,0.975967024534276,0.9717031242114633,0.9737070249822624,0.001846126954959887
19.951410436630248,1.2863973275160772,2.015010690689087,0.5771711970988475,500,20,8,,5,,"{""model__class_weight"": null, ""model__max_depth"": 5, ""model__max_features"": null, ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 500}",0.8023699895824459,0.8296556519400002,0.8308649665741269,0.8192871104851808,0.8019980454303893,0.8168351528024285,0.012622152520336466,40,0.8195442247652132,0.8160434641438218,0.8205726848116549,0.8237092689434646,0.828232444326485,0.8216204173981279,0.004113220828066923
15.1524977684021,0.5265258397359348,2.9473151206970214,0.20930132087184097,300,2,2,log2,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",0.8146274766013154,0.8559017582218686,0.8401499924881337,0.8170393776954814,0.8241447674086116,0.8303726744830822,0.015567947520494504,34,0.8362795273450202,0.8311140495969858,0.8340040938888533,0.8375715712402116,0.8367001820995477,0.8351338848341238,0.002329961450952549
17.260070991516113,0.38118421752440085,1.5700996398925782,0.17536631954349996,300,10,1,log2,30,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 30, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.9131394716870704,0.9193221750205609,0.9212967650985101,0.9058309475001155,0.9138331143361488,0.9146844947284812,0.005417147611681759,1,0.981255839523158,0.98104536827666,0.9816938812219518,0.9821051780638287,0.9815206797038373,0.9815241893578872,0.0003654139527876871
3.762510585784912,0.435242800972024,1.1153138637542725,0.09622501493960268,100,5,2,,30,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 30, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 5, ""model__n_estimators"": 100}",0.9032845560876305,0.9188198945608889,0.9089783855215916,0.9073257675352299,0.8950341265374011,0.9066885460485483,0.007748957020904183,13,0.9942930592735637,0.9950185224841153,0.9942651658250196,0.9955237797045813,0.9937709921928779,0.9945743038960316,0.0006194851155693677
5.824242210388183,0.16860020689999075,0.4730726718902588,0.1689275112128799,200,5,4,,,,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 5, ""model__n_estimators"": 200}",0.9023885687637935,0.908652213058376,0.9073649902163295,0.8961482170309667,0.8957753748446687,0.902065872782827,0.0054065454849284225,17,0.9744071273505687,0.9743931939398588,0.974319557915175,0.9749597258521375,0.9743745986964867,0.9744908407508455,0.00023632439412481497
